id,locality,pincode,area_sqft,bedrooms,bathrooms,floor,year_built,is_furnished,distance_to_metro_km,price_per_sqft_inr,price_lakh,latitude,longitude,date_listed
1,Ballygunge,700019,1280,3,2,2nd,2012,Yes,1.2,8500,108.8,22.535421,88.365214,2025-03-14
2,Alipore,700052,1450,3,3,3rd,2015,No,2.4,9200,133.4,22.525310,88.337512,2025-01-22
3,Behala,700034,980,2,2,1st,2009,Yes,3.1,7200,70.56,22.498231,88.305874,2025-05-05
4,Jadavpur,700032,1105,3,2,4th,2018,No,1.8,8100,89.50,22.496200,88.369145,2025-04-09
5,Howrah (Shalimar),711103,1600,3,3,5th,2014,Yes,5.6,6800,108.80,22.577420,88.321440,2025-02-10
6,Tollygunge,700033,1320,3,2,6th,2011,No,1.4,7900,104.28,22.485740,88.347210,2025-06-12
7,Baranagar,700090,1040,2,2,2nd,2010,No,3.7,7500,78.00,22.642100,88.377510,2025-07-18
8,Salt Lake,700064,1500,3,3,7th,2019,Yes,0.8,11200,168.00,22.586210,88.426510,2025-01-02
9,New Town,700156,1425,3,2,8th,2020,No,2.1,9800,139.65,22.580410,88.462530,2025-03-27
10,Rajarhat,700135,1250,2,2,3rd,2016,Yes,4.0,7600,95.00,22.611520,88.450230,2025-05-21
11,Park Street,700016,1180,2,2,2nd,2013,No,1.1,13500,159.30,22.553470,88.350140,2025-04-15
12,Lake Town,700089,1025,2,2,3rd,2010,Yes,2.9,8200,84.05,22.606710,88.400310,2025-07-11
13,Ballygunge,700020,1380,3,3,4th,2017,No,1.5,9400,129.72,22.523600,88.357180,2025-02-19
14,Behala,700060,960,2,1,1st,2007,Yes,3.6,6900,66.24,22.490140,88.306310,2025-03-05
15,Garia,700047,1410,3,2,5th,2018,No,2.2,7700,108.57,22.464210,88.393240,2025-06-07
16,Dumdum,700055,1140,2,2,6th,2014,Yes,1.3,8300,94.62,22.639110,88.420360,2025-01-29
17,Esplanade,700069,980,1,1,1st,2005,No,0.9,15000,147.00,22.568740,88.347890,2025-02-02
18,Entally,700046,1090,2,2,4th,2011,Yes,1.7,8100,88.29,22.555290,88.371980,2025-05-12
19,Shyambazar,700004,1035,2,2,3rd,2009,No,2.8,7600,78.66,22.604510,88.371250,2025-03-24
20,Howrah (Shalimar),711105,1700,3,3,7th,2016,Yes,6.4,7000,119.00,22.580110,88.320415,2025-04-30
21,Tollygunge,700033,1440,3,2,5th,2013,No,1.6,8200,118.08,22.484720,88.348170,2025-06-20
22,Rajarhat,700135,1210,2,2,4th,2017,Yes,3.9,7500,90.75,22.614830,88.448290,2025-02-09
23,New Town,700156,1570,3,3,10th,2021,Yes,2.4,10500,164.85,22.576920,88.459780,2025-01-18
24,Alipore,700052,1120,2,2,3rd,2012,No,2.3,8900,99.68,22.527310,88.336150,2025-04-26
25,Salt Lake,700106,1490,3,3,9th,2020,Yes,0.5,11500,171.35,22.585940,88.423270,2025-06-03
26,Park Street,700016,1255,3,2,2nd,2014,No,1.0,13000,163.15,22.552170,88.351990,2025-02-04
27,Baranagar,700108,990,2,1,1st,2008,Yes,3.5,7100,70.29,22.648810,88.374120,2025-03-16
28,Garia,700084,1310,3,2,6th,2015,No,2.1,7700,100.87,22.464310,88.395710,2025-05-08
29,Jadavpur,700032,1150,2,2,3rd,2010,Yes,1.9,8200,94.30,22.495940,88.369780,2025-04-01
30,Behala,700063,1005,2,1,2nd,2006,No,3.8,6800,68.34,22.493610,88.303410,2025-07-01
31,Howrah (Shalimar),711114,1520,3,3,6th,2017,Yes,5.7,7200,109.44,22.578140,88.318990,2025-05-25
32,Entally,700020,1085,2,2,4th,2009,No,1.6,8300,90.96,22.553210,88.372810,2025-02-14
33,Lake Town,700089,1180,2,2,5th,2013,Yes,2.5,8500,100.30,22.607290,88.401830,2025-04-18
34,Rajarhat,700135,1460,3,3,7th,2018,No,4.3,9700,141.62,22.610190,88.452260,2025-03-21
35,Salt Lake,700064,1350,3,2,4th,2016,Yes,0.9,11000,148.50,22.589310,88.426240,2025-01-11
36,Dumdum,700056,950,2,1,2nd,2005,No,2.6,6900,65.55,22.638710,88.419150,2025-06-14
37,Behala,700008,1420,3,2,5th,2012,Yes,3.3,7800,110.76,22.488470,88.314710,2025-07-05
38,Alipore,700052,1340,3,2,3rd,2014,No,2.0,9000,120.60,22.528490,88.338210,2025-02-27
39,Shyambazar,700004,1075,2,2,2nd,2011,Yes,2.4,8000,86.00,22.604690,88.372740,2025-06-22
40,New Town,700156,1650,3,3,10th,2021,No,2.3,10800,178.20,22.582740,88.461310,2025-03-29
41,Tollygunge,700033,1380,3,2,4th,2015,Yes,1.8,8300,114.54,22.486120,88.349180,2025-04-20
42,Ballygunge,700020,1260,3,2,3rd,2013,No,1.3,9200,115.92,22.524800,88.355240,2025-01-31
43,Garia,700047,1480,3,3,6th,2017,Yes,2.2,7600,112.48,22.462870,88.393690,2025-02-21
44,Howrah (Shalimar),711102,1550,3,3,6th,2018,No,6.2,7400,114.70,22.577110,88.320120,2025-05-14
45,Baranagar,700035,1020,2,2,2nd,2009,Yes,3.4,7800,79.56,22.643780,88.378110,2025-06-06
46,Salt Lake,700106,1400,3,3,8th,2020,No,0.7,11200,156.80,22.586440,88.425870,2025-02-18
47,Park Street,700016,1310,3,2,3rd,2014,Yes,1.2,13400,175.54,22.553180,88.351120,2025-03-02
48,Jadavpur,700032,1080,2,2,2nd,2011,No,1.7,8100,87.48,22.496340,88.370410,2025-04-25
49,Lake Town,700089,1240,2,2,4th,2012,Yes,2.9,8400,104.16,22.607920,88.402630,2025-07-04
50,Rajarhat,700135,1500,3,3,7th,2019,No,4.5,9600,144.00,22.612140,88.453410,2025-01-08
51,Garia,700047,928,2,2,3,2007,No,1.8,6160,57.14,22.4651,88.3904,2025-01-27
52,Howrah (Shalimar),711102,1045,3,2,4,2012,Yes,3.2,5920,61.84,22.5808,88.3127,2025-01-22
53,Tollygunge,700033,1189,3,2,6,2015,No,0.8,6440,76.56,22.5014,88.3503,2025-01-19
54,Baranagar,700035,856,2,1,2,2004,Yes,2.9,5740,49.16,22.6551,88.3659,2025-01-31
55,Rajarhat,700135,1326,3,2,8,2018,Yes,2.1,6210,82.29,22.5951,88.4828,2025-02-02
56,Ballygunge,700020,1432,3,3,10,2019,Yes,1.0,6820,97.59,22.5257,88.3651,2025-02-03
57,Jadavpur,700032,1014,2,2,3,2010,No,1.4,5980,60.49,22.4952,88.3713,2025-01-26
58,Lake Town,700089,923,2,2,5,2013,Yes,0.9,6120,56.42,22.6064,88.4055,2025-01-24
59,Esplanade,700069,764,1,1,4,2008,No,0.5,7010,53.53,22.5680,88.3510,2025-02-01
60,Baranagar,700090,1111,3,2,7,2016,Yes,2.4,5860,65.94,22.6621,88.3694,2025-01-29
61,Behala,700060,882,2,2,2,2009,No,2.0,5780,50.96,22.4882,88.3022,2025-01-25
62,Salt Lake (Bidhannagar),700064,1395,3,3,9,2017,Yes,1.2,6540,91.17,22.5869,88.4173,2025-02-04
63,New Town,700156,1212,3,2,6,2018,No,2.3,6330,76.71,22.5823,88.4892,2025-01-17
64,Shyambazar,700004,976,2,1,3,2006,No,0.7,5890,57.44,22.6000,88.3730,2025-01-28
65,Tollygunge,700033,1348,3,3,11,2020,Yes,1.0,6680,90.06,22.4999,88.3508,2025-01-30
66,Dumdum,700055,866,2,2,4,2011,Yes,1.3,6020,52.13,22.6317,88.4222,2025-02-05
67,Alipore,700052,1522,4,3,12,2021,Yes,1.5,7190,109.48,22.5321,88.3304,2025-01-21
68,Garia,700084,1078,2,2,5,2014,No,1.7,5940,64.63,22.4610,88.3950,2025-01-23
69,Ballygunge,700019,987,2,2,6,2012,Yes,0.9,6650,65.61,22.5201,88.3655,2025-01-20
70,Howrah (Shalimar),711103,1155,3,2,7,2016,No,3.6,5740,66.27,22.5798,88.3112,2025-01-18
71,Entally,700046,799,1,1,3,2005,No,1.1,6480,51.79,22.5411,88.3752,2025-01-31
72,Rajarhat,700135,1282,3,2,9,2019,Yes,2.0,6220,79.40,22.5980,88.4701,2025-02-02
73,Jadavpur,700032,917,2,2,4,2010,No,1.6,6030,55.28,22.4939,88.3708,2025-01-22
74,Behala,700034,1211,3,2,5,2013,Yes,2.2,5850,70.09,22.4900,88.3150,2025-01-29
75,Salt Lake (Bidhannagar),700106,1444,3,3,10,2020,Yes,1.0,6710,96.89,22.5933,88.4089,2025-02-03
76,Lake Town,700089,836,2,1,5,2008,No,0.7,5960,49.82,22.6077,88.4041,2025-01-27
77,Esplanade,700069,715,1,1,4,2011,No,0.6,7090,50.67,22.5692,88.3501,2025-01-26
78,New Town,700156,1386,3,3,12,2021,Yes,2.1,6590,91.48,22.5850,88.4875,2025-01-19
79,Shyambazar,700004,902,2,1,2,2009,No,0.5,5930,53.45,22.6066,88.3712,2025-01-25
80,Park Street,700016,1185,3,3,9,2018,Yes,0.8,7410,87.70,22.5534,88.3512,2025-02-01
81,Alipore,700052,975,2,2,4,2010,No,1.4,6380,62.17,22.5305,88.3267,2025-01-28
82,Ballygunge,700020,1327,3,3,11,2020,Yes,1.1,6810,90.34,22.5234,88.3643,2025-01-21
83,Howrah (Shalimar),711105,1089,3,2,6,2015,No,3.9,5680,61.08,22.5853,88.3099,2025-01-30
84,Garia,700047,899,2,1,3,2007,No,1.9,5890,52.98,22.4655,88.3922,2025-01-23
85,Baranagar,700108,1245,3,2,8,2017,Yes,2.6,6010,74.84,22.6677,88.3688,2025-01-20
86,Tollygunge,700033,1128,3,2,7,2014,No,1.2,6490,73.21,22.5003,88.3492,2025-02-05
87,Jadavpur,700032,1007,2,2,5,2012,Yes,1.5,5920,59.60,22.4947,88.3721,2025-02-04
88,Rajarhat,700135,1462,3,3,13,2022,Yes,2.3,6720,98.23,22.5946,88.4740,2025-01-31
89,Behala,700061,1042,2,2,4,2011,No,2.5,5830,60.51,22.4868,88.3032,2025-01-29
90,Dumdum,700056,879,2,1,2,2009,No,1.0,5980,52.54,22.6299,88.4234,2025-01-28
91,Esplanade,700069,772,1,1,3,2006,No,0.6,7030,54.30,22.5684,88.3529,2025-01-21
92,Salt Lake (Bidhannagar),700064,1359,3,3,11,2019,Yes,1.3,6660,90.49,22.5872,88.4161,2025-02-02
93,Park Street,700016,1420,3,3,12,2022,Yes,0.7,7520,106.78,22.5530,88.3507,2025-02-03
94,New Town,700156,1191,3,2,6,2017,No,2.4,6340,75.46,22.5831,88.4899,2025-01-22
95,Lake Town,700089,811,2,1,4,2008,Yes,1.1,6030,48.88,22.6060,88.4058,2025-01-18
96,Shyambazar,700004,924,2,2,5,2013,Yes,0.5,5970,55.15,22.6031,88.3724,2025-01-20
97,Baranagar,700035,1397,3,3,10,2018,No,2.2,6180,86.22,22.6544,88.3672,2025-01-19
98,Alipore,700052,1548,4,3,14,2023,Yes,1.3,7250,112.23,22.5313,88.3292,2025-01-31
99,Garia,700084,1025,2,2,4,2011,No,2.1,5900,60.00,22.4608,88.3944,2025-02-01
100,Rajarhat,700135,1218,3,2,7,2016,Yes,2.4,6290,76.66,22.5971,88.4729,2025-02-05
101,Ballygunge,700019,1384,3,3,11,2020,Yes,1.2,6840,94.62,22.5210,88.3661,2025-02-06
102,Behala,700063,912,2,2,3,2012,No,2.3,5790,52.82,22.4860,88.3028,2025-02-05
103,Dumdum,700055,1034,2,2,5,2015,Yes,1.4,6080,62.11,22.6310,88.4203,2025-02-07
104,Garia,700047,876,2,1,2,2009,No,1.8,5920,51.79,22.4640,88.3915,2025-02-03
105,Rajarhat,700135,1472,3,3,13,2021,Yes,2.0,6710,98.71,22.5964,88.4738,2025-02-04
106,Howrah (Shalimar),711105,1195,3,2,7,2016,No,3.5,5720,68.29,22.5839,88.3107,2025-02-02
107,Alipore,700052,1289,3,3,9,2018,Yes,1.5,7130,91.92,22.5322,88.3301,2025-02-01
108,Entally,700046,754,1,1,3,2007,No,1.2,6450,48.64,22.5400,88.3761,2025-02-08
109,Esplanade,700069,798,1,1,4,2011,No,0.7,7050,56.25,22.5690,88.3515,2025-02-06
110,Tollygunge,700033,1189,3,2,7,2013,Yes,1.3,6520,77.49,22.4990,88.3488,2025-02-03
111,Lake Town,700089,902,2,2,5,2012,Yes,1.0,6090,54.91,22.6068,88.4060,2025-02-04
112,Baranagar,700035,1128,3,2,6,2014,No,2.5,5860,66.01,22.6552,88.3680,2025-02-07
113,New Town,700156,1248,3,2,8,2017,Yes,2.2,6350,79.25,22.5851,88.4880,2025-02-05
114,Jadavpur,700032,978,2,2,4,2010,No,1.6,5970,58.39,22.4935,88.3720,2025-02-02
115,Salt Lake (Bidhannagar),700064,1397,3,3,11,2019,Yes,1.1,6690,93.50,22.5870,88.4170,2025-02-06
116,Shyambazar,700004,934,2,1,3,2008,No,0.6,5960,55.70,22.6039,88.3733,2025-02-05
117,Park Street,700016,1316,3,3,10,2021,Yes,0.8,7480,98.46,22.5540,88.3514,2025-02-04
118,Behala,700060,1241,3,2,7,2016,No,2.4,5840,72.42,22.4875,88.3035,2025-02-01
119,Howrah (Shalimar),711114,1083,3,2,6,2015,No,3.7,5690,61.56,22.5827,88.3119,2025-02-08
120,Baranagar,700090,937,2,2,3,2011,Yes,2.7,5940,55.66,22.6610,88.3690,2025-02-06
121,Ballygunge,700020,1426,3,3,12,2022,Yes,0.9,6880,98.12,22.5230,88.3642,2025-02-08
122,Garia,700084,1028,2,2,4,2013,No,1.9,5930,60.97,22.4602,88.3942,2025-02-07
123,Dumdum,700056,865,2,1,3,2009,No,1.2,6010,51.99,22.6300,88.4240,2025-02-03
124,New Town,700156,1369,3,3,11,2021,Yes,2.3,6570,89.90,22.5843,88.4873,2025-02-08
125,Esplanade,700069,733,1,1,4,2010,No,0.6,7110,52.15,22.5681,88.3512,2025-02-01
126,Shyambazar,700004,987,2,2,5,2013,Yes,0.7,5990,59.12,22.6025,88.3715,2025-02-07
127,Entally,700020,811,1,1,2,2006,No,1.3,6430,52.16,22.5390,88.3750,2025-02-03
128,Tollygunge,700033,1404,3,3,12,2020,Yes,1.1,6690,93.93,22.5006,88.3499,2025-02-05
129,Alipore,700052,1582,4,3,14,2023,Yes,1.4,7240,114.50,22.5315,88.3285,2025-02-04
130,Rajarhat,700135,1202,3,2,8,2016,No,2.2,6280,75.45,22.5976,88.4752,2025-02-06
131,Salt Lake (Bidhannagar),700106,1518,3,3,12,2022,Yes,1.0,6760,102.63,22.5949,88.4095,2025-02-07
132,Park Street,700016,1198,3,3,9,2019,Yes,0.7,7390,88.49,22.5543,88.3509,2025-02-08
133,Baranagar,700108,1274,3,2,7,2015,No,2.5,6040,76.89,22.6684,88.3697,2025-02-02
134,Lake Town,700089,843,2,1,4,2008,No,1.2,6020,50.72,22.6075,88.4051,2025-02-01
135,Jadavpur,700032,1042,2,2,5,2013,Yes,1.5,5950,62.09,22.4940,88.3719,2025-02-07
136,Behala,700008,1191,3,2,6,2014,No,2.7,5820,69.94,22.4850,88.3007,2025-02-04
137,Howrah (Shalimar),711102,1117,3,2,7,2017,No,3.4,5750,64.22,22.5802,88.3124,2025-02-08
138,Garia,700047,927,2,2,3,2011,No,1.8,5910,54.81,22.4632,88.3920,2025-02-06
139,Dumdum,700055,1280,3,3,7,2017,Yes,1.0,6100,78.08,22.6304,88.4231,2025-02-05
140,Esplanade,700069,788,1,1,3,2009,No,0.5,7080,55.78,22.5694,88.3518,2025-02-06
141,Shyambazar,700004,952,2,1,4,2012,No,0.6,5970,56.82,22.6047,88.3722,2025-02-03
142,Rajarhat,700135,1383,3,3,10,2019,Yes,2.0,6420,88.75,22.5989,88.4745,2025-02-01
143,Ballygunge,700020,1306,3,3,11,2020,Yes,1.0,6820,89.07,22.5241,88.3648,2025-02-07
144,New Town,700156,1264,3,2,7,2016,No,2.4,6310,79.76,22.5841,88.4881,2025-02-04
145,Baranagar,700090,1014,2,2,4,2011,Yes,2.3,5920,60.03,22.6609,88.3684,2025-02-05
146,Tollygunge,700033,1344,3,3,12,2021,Yes,1.2,6710,90.15,22.5000,88.3490,2025-02-08
147,Alipore,700052,1431,3,3,10,2018,Yes,1.3,7160,102.44,22.5311,88.3277,2025-02-04
148,Salt Lake (Bidhannagar),700064,1475,3,3,12,2022,Yes,1.1,6730,99.25,22.5881,88.4175,2025-02-06
149,Howrah (Shalimar),711103,1182,3,2,6,2016,No,3.6,5710,67.48,22.5816,88.3111,2025-02-05
150,Jadavpur,700032,936,2,2,3,2010,No,1.4,5990,56.06,22.4932,88.3714,2025-02-02
151,Baranagar,700108,1244,3,2,7,2016,Yes,2.4,6070,75.49,22.6671,88.3682,2025-02-09
152,Behala,700061,916,2,2,3,2010,No,2.6,5830,53.37,22.4871,88.3029,2025-02-08
153,Ballygunge,700019,1398,3,3,12,2021,Yes,1.2,6870,96.05,22.5225,88.3649,2025-02-10
154,Dumdum,700056,1087,2,2,6,2014,No,1.3,6120,66.14,22.6290,88.4233,2025-02-07
155,Esplanade,700069,811,1,1,3,2009,No,0.6,7090,57.46,22.5690,88.3514,2025-02-06
156,Garia,700084,1035,2,2,4,2013,No,1.9,5940,61.43,22.4608,88.3951,2025-02-09
157,Howrah (Shalimar),711114,1126,3,2,5,2014,No,3.8,5720,64.33,22.5829,88.3114,2025-02-10
158,Jadavpur,700032,1016,2,2,4,2011,Yes,1.5,5990,60.78,22.4941,88.3718,2025-02-09
159,Lake Town,700089,855,2,1,4,2007,No,1.0,6050,51.77,22.6061,88.4059,2025-02-07
160,New Town,700156,1426,3,3,12,2020,Yes,2.3,6610,94.25,22.5850,88.4879,2025-02-08
161,Rajarhat,700135,1184,3,2,8,2016,No,2.1,6300,74.59,22.5970,88.4751,2025-02-05
162,Park Street,700016,1359,3,3,10,2021,Yes,0.7,7460,101.26,22.5548,88.3510,2025-02-09
163,Salt Lake (Bidhannagar),700064,1483,3,3,12,2022,Yes,1.2,6740,99.94,22.5875,88.4173,2025-02-10
164,Shyambazar,700004,983,2,2,5,2014,No,0.6,5980,58.76,22.6033,88.3728,2025-02-08
165,Tollygunge,700033,1317,3,3,11,2020,Yes,1.0,6650,87.56,22.4994,88.3502,2025-02-05
166,Baranagar,700090,1004,2,2,4,2012,Yes,2.3,5930,59.61,22.6618,88.3688,2025-02-06
167,Behala,700060,1279,3,2,7,2015,No,2.5,5850,74.87,22.4881,88.3044,2025-02-09
168,Ballygunge,700020,1411,3,3,12,2021,Yes,1.1,6860,96.78,22.5239,88.3651,2025-02-10
169,Howrah (Shalimar),711103,1211,3,2,7,2017,No,3.4,5730,69.41,22.5805,88.3109,2025-02-08
170,Dumdum,700055,1324,3,3,8,2018,Yes,1.2,6140,81.21,22.6311,88.4218,2025-02-07
171,Garia,700047,942,2,2,3,2010,No,1.9,5900,55.38,22.4635,88.3917,2025-02-06
172,Esplanade,700069,766,1,1,3,2008,No,0.7,7020,53.81,22.5684,88.3519,2025-02-05
173,Jadavpur,700032,1093,2,2,5,2014,Yes,1.6,6010,65.16,22.4937,88.3722,2025-02-10
174,Lake Town,700089,827,2,1,4,2009,No,0.9,6000,49.62,22.6073,88.4052,2025-02-08
175,Rajarhat,700135,1435,3,3,11,2020,Yes,2.0,6400,91.04,22.5982,88.4733,2025-02-09
176,Shyambazar,700004,916,2,1,3,2010,No,0.5,5940,54.38,22.6028,88.3710,2025-02-06
177,Salt Lake (Bidhannagar),700106,1544,3,3,13,2023,Yes,1.1,6790,104.83,22.5944,88.4085,2025-02-10
178,Park Street,700016,1235,3,3,9,2019,Yes,0.8,7400,91.39,22.5542,88.3508,2025-02-07
179,Baranagar,700035,1168,3,2,6,2015,No,2.6,6020,70.26,22.6568,88.3684,2025-02-10
180,Behala,700034,1216,3,2,5,2013,Yes,2.3,5860,71.22,22.4892,88.3148,2025-02-08
181,Ballygunge,700019,1267,3,3,10,2018,Yes,1.0,6830,86.53,22.5215,88.3660,2025-02-10
182,Dumdum,700055,945,2,2,4,2010,No,1.1,6020,56.79,22.6307,88.4225,2025-02-08
183,Garia,700084,1105,2,2,4,2014,No,1.8,5960,65.88,22.4600,88.3949,2025-02-06
184,Howrah (Shalimar),711102,1233,3,2,8,2018,No,3.5,5760,70.96,22.5814,88.3125,2025-02-05
185,Jadavpur,700032,967,2,2,3,2009,Yes,1.5,5980,57.41,22.4944,88.3725,2025-02-03
186,Esplanade,700069,741,1,1,3,2007,No,0.6,7030,52.11,22.5687,88.3517,2025-02-10
187,Lake Town,700089,1007,2,2,5,2013,Yes,1.0,6070,61.64,22.6064,88.4054,2025-02-09
188,Rajarhat,700135,1394,3,3,10,2019,Yes,2.1,6430,89.56,22.5975,88.4742,2025-02-04
189,Salt Lake (Bidhannagar),700064,1338,3,3,11,2018,Yes,1.0,6650,88.38,22.5873,88.4174,2025-02-06
190,Tollygunge,700033,1295,3,3,11,2019,Yes,1.1,6660,86.23,22.5001,88.3495,2025-02-08
191,Baranagar,700108,1222,3,2,7,2016,No,2.5,6060,74.03,22.6675,88.3680,2025-02-05
192,Behala,700008,1183,3,2,6,2014,No,2.8,5820,68.17,22.4854,88.2998,2025-02-10
193,Ballygunge,700020,1457,3,3,13,2022,Yes,1.2,6890,100.37,22.5243,88.3641,2025-02-09
194,Dumdum,700055,1021,2,2,5,2012,No,1.3,6030,61.96,22.6302,88.4230,2025-02-07
195,Garia,700047,986,2,2,3,2010,No,1.7,5920,58.35,22.4647,88.3905,2025-02-05
196,Howrah (Shalimar),711105,1178,3,2,6,2016,No,3.6,5700,67.26,22.5841,88.3096,2025-02-08
197,Shyambazar,700004,943,2,1,3,2012,No,0.7,5960,56.21,22.6040,88.3721,2025-02-09
198,Park Street,700016,1489,3,3,14,2023,Yes,0.9,7530,112.06,22.5531,88.3513,2025-02-10
