id,locality,pincode,area_sqft,bedrooms,bathrooms,floor,year_built,is_furnished,distance_to_metro_km,price_per_sqft_inr,price_lakh,latitude,longitude,date_listed
400,Howrah (Shalimar),711103,1180,3,2,6,2017,No,3.7,5840,68.91,22.5835,88.3119,2025-02-10
401,Jadavpur,700032,1060,2,2,4,2013,Yes,1.5,6100,64.66,22.4943,88.3728,2025-02-11
402,Lake Town,700089,890,2,1,4,2009,No,1.0,6150,54.74,22.6077,88.4069,2025-02-12
403,New Town,700156,1480,3,3,12,2021,Yes,2.2,6700,99.16,22.5853,88.4875,2025-02-13
404,Rajarhat,700135,1230,3,2,8,2016,No,2.0,6400,78.72,22.5974,88.4749,2025-02-14
405,Park Street,700016,1400,3,3,10,2021,Yes,0.7,7550,105.70,22.5553,88.3510,2025-02-15
406,Salt Lake (Bidhannagar),700064,1520,3,3,12,2022,Yes,1.2,6820,103.66,22.5883,88.4180,2025-02-16
407,Shyambazar,700004,980,2,2,5,2014,No,0.6,6060,59.39,22.6039,88.3733,2025-02-17
408,Tollygunge,700033,1350,3,3,11,2020,Yes,1.0,6750,91.13,22.5003,88.3499,2025-02-18
409,Baranagar,700090,1050,2,2,4,2013,Yes,2.3,6020,63.21,22.6620,88.3687,2025-02-19
410,Behala,700060,1325,3,2,7,2015,No,2.5,5940,78.71,22.4876,88.3043,2025-02-20
411,Ballygunge,700020,1450,3,3,12,2021,Yes,1.1,6950,100.78,22.5244,88.3654,2025-02-21
412,Howrah (Shalimar),711102,1255,3,2,7,2017,No,3.5,5820,72.97,22.5824,88.3124,2025-02-22
413,Dumdum,700055,1360,3,3,8,2018,Yes,1.2,6240,84.86,22.6313,88.4218,2025-02-23
414,Garia,700047,980,2,2,3,2010,No,1.9,6000,58.80,22.4643,88.3918,2025-02-24
415,Esplanade,700069,790,1,1,3,2008,No,0.7,7150,56.48,22.5687,88.3524,2025-02-25
416,Jadavpur,700032,1130,2,2,5,2014,Yes,1.6,6120,69.16,22.4948,88.3729,2025-02-26
417,Lake Town,700089,850,2,1,4,2009,No,0.9,6080,51.68,22.6070,88.4058,2025-02-27
418,Rajarhat,700135,1480,3,3,11,2020,Yes,2.0,6480,95.90,22.5984,88.4740,2025-02-28
419,Salt Lake (Bidhannagar),700106,1570,3,3,13,2023,Yes,1.0,6860,107.70,22.5958,88.4088,2025-03-01
420,Tollygunge,700033,1345,3,3,11,2019,Yes,1.1,6760,90.84,22.5004,88.3497,2025-03-02
421,Baranagar,700108,1260,3,2,7,2016,No,2.5,6140,77.36,22.6679,88.3685,2025-03-03
422,Behala,700008,1220,3,2,6,2014,No,2.8,5900,72.10,22.4864,88.3003,2025-03-04
423,Ballygunge,700019,1500,3,3,13,2022,Yes,1.2,6960,104.16,22.5251,88.3650,2025-03-05
424,Dumdum,700055,1060,2,2,5,2012,No,1.3,6120,64.87,22.6309,88.4232,2025-03-06
425,Garia,700047,1020,2,2,3,2010,No,1.7,6000,61.20,22.4656,88.3918,2025-03-07
426,Howrah (Shalimar),711102,1220,3,2,6,2016,No,3.6,5800,70.76,22.5850,88.3109,2025-03-08
427,Shyambazar,700004,970,2,1,3,2012,No,0.7,6040,58.59,22.6044,88.3724,2025-03-09
428,Park Street,700016,1530,3,3,14,2023,Yes,0.9,7620,116.49,22.5533,88.3519,2025-03-10
429,New Town,700156,1220,3,2,7,2017,No,2.4,6410,78.20,22.5846,88.4888,2025-03-11
430,Salt Lake (Bidhannagar),700106,1560,3,3,12,2023,Yes,1.0,6840,106.70,22.5959,88.4090,2025-03-12
431,Rajarhat,700135,1400,3,3,9,2019,Yes,2.0,6540,91.56,22.5980,88.4746,2025-03-13
432,Tollygunge,700033,1345,3,3,11,2020,Yes,1.0,6780,91.53,22.5005,88.3499,2025-03-14
433,Lake Town,700089,885,2,1,4,2008,No,1.0,6160,54.46,22.6078,88.4069,2025-03-15
434,Baranagar,700035,1310,3,2,6,2015,No,2.2,6160,80.70,22.6617,88.3683,2025-03-16
435,Behala,700063,1340,3,2,7,2016,Yes,2.7,6020,80.87,22.4866,88.3021,2025-03-17
436,Ballygunge,700019,1410,3,3,11,2020,Yes,1.0,6940,97.75,22.5238,88.3651,2025-03-18
437,Dumdum,700056,1130,2,2,5,2014,No,1.4,6240,70.51,22.6300,88.4236,2025-03-19
438,Esplanade,700069,845,1,1,3,2009,No,0.6,7220,60.91,22.5694,88.3519,2025-03-20
439,Garia,700084,1110,2,2,4,2015,No,1.9,6060,67.17,22.4614,88.3955,2025-03-21
440,Howrah (Shalimar),711103,1190,3,2,6,2017,No,3.7,5860,69.73,22.5837,88.3120,2025-03-22
441,Jadavpur,700032,1070,2,2,4,2013,Yes,1.5,6120,65.48,22.4944,88.3730,2025-03-23
442,Lake Town,700089,895,2,1,4,2009,No,1.0,6170,55.21,22.6079,88.4070,2025-03-24
443,New Town,700156,1490,3,3,12,2021,Yes,2.2,6720,99.93,22.5855,88.4877,2025-03-25
444,Rajarhat,700135,1240,3,2,8,2016,No,2.0,6420,79.61,22.5975,88.4750,2025-03-26
445,Park Street,700016,1410,3,3,10,2021,Yes,0.7,7580,106.88,22.5554,88.3511,2025-03-27
446,Salt Lake (Bidhannagar),700064,1530,3,3,12,2022,Yes,1.2,6840,104.65,22.5884,88.4181,2025-03-28
447,Shyambazar,700004,990,2,2,5,2014,No,0.6,6080,60.19,22.6040,88.3734,2025-03-29
448,Tollygunge,700033,1360,3,3,11,2020,Yes,1.0,6770,92.07,22.5006,88.3500,2025-03-30
449,Baranagar,700090,1060,2,2,4,2013,Yes,2.3,6040,64.02,22.6621,88.3688,2025-03-31
450,Behala,700060,1335,3,2,7,2015,No,2.5,5960,79.56,22.4877,88.3044,2025-04-01
451,Ballygunge,700020,1460,3,3,12,2021,Yes,1.1,6960,101.62,22.5245,88.3655,2025-04-02
452,Howrah (Shalimar),711102,1260,3,2,7,2017,No,3.5,5840,73.58,22.5825,88.3125,2025-04-03
453,Dumdum,700055,1370,3,3,8,2018,Yes,1.2,6260,85.86,22.6314,88.4219,2025-04-04
454,Garia,700047,990,2,2,3,2010,No,1.9,6020,59.60,22.4644,88.3919,2025-04-05
455,Esplanade,700069,795,1,1,3,2008,No,0.7,7180,57.13,22.5688,88.3525,2025-04-06
456,Jadavpur,700032,1140,2,2,5,2014,Yes,1.6,6140,70.00,22.4949,88.3730,2025-04-07
457,Lake Town,700089,855,2,1,4,2009,No,0.9,6100,52.16,22.6071,88.4059,2025-04-08
458,Rajarhat,700135,1490,3,3,11,2020,Yes,2.0,6500,96.85,22.5985,88.4742,2025-04-09
459,Salt Lake (Bidhannagar),700106,1580,3,3,13,2023,Yes,1.0,6880,108.70,22.5960,88.4091,2025-04-10
460,Tollygunge,700033,1350,3,3,11,2019,Yes,1.1,6780,91.53,22.5007,88.3500,2025-04-11
461,Baranagar,700108,1270,3,2,7,2016,No,2.5,6160,78.37,22.6680,88.3686,2025-04-12
462,Behala,700008,1230,3,2,6,2014,No,2.8,5920,72.82,22.4865,88.3004,2025-04-13
463,Ballygunge,700019,1510,3,3,13,2022,Yes,1.2,6970,105.47,22.5252,88.3651,2025-04-14
464,Dumdum,700055,1070,2,2,5,2012,No,1.3,6140,65.70,22.6310,88.4233,2025-04-15
465,Garia,700047,1030,2,2,3,2010,No,1.7,6020,62.06,22.4657,88.3919,2025-04-16
466,Howrah (Shalimar),711102,1230,3,2,6,2016,No,3.6,5820,71.51,22.5851,88.3110,2025-04-17
467,Shyambazar,700004,980,2,1,3,2012,No,0.7,6060,59.39,22.6045,88.3725,2025-04-18
468,Park Street,700016,1540,3,3,14,2023,Yes,0.9,7640,117.76,22.5534,88.3520,2025-04-19
469,New Town,700156,1230,3,2,7,2017,No,2.4,6430,79.19,22.5847,88.4889,2025-04-20
470,Salt Lake (Bidhannagar),700106,1570,3,3,12,2023,Yes,1.0,6860,107.70,22.5961,88.4092,2025-04-21
471,Rajarhat,700135,1410,3,3,9,2019,Yes,2.0,6560,92.50,22.5981,88.4747,2025-04-22
472,Tollygunge,700033,1355,3,3,11,2020,Yes,1.0,6800,92.34,22.5008,88.3501,2025-04-23
473,Lake Town,700089,890,2,1,4,2008,No,1.0,6180,54.80,22.6080,88.4070,2025-04-24
474,Baranagar,700035,1320,3,2,6,2015,No,2.2,6180,81.48,22.6618,88.3684,2025-04-25
475,Behala,700063,1350,3,2,7,2016,Yes,2.7,6040,81.54,22.4867,88.3022,2025-04-26
476,Ballygunge,700019,1420,3,3,11,2020,Yes,1.0,6960,98.83,22.5239,88.3652,2025-04-27
477,Dumdum,700056,1140,2,2,5,2014,No,1.4,6260,71.36,22.6301,88.4237,2025-04-28
478,Esplanade,700069,850,1,1,3,2009,No,0.6,7240,61.40,22.5695,88.3520,2025-04-29
479,Garia,700084,1120,2,2,4,2015,No,1.9,6080,68.10,22.4615,88.3956,2025-04-30
480,Howrah (Shalimar),711103,1200,3,2,6,2017,No,3.7,5880,70.56,22.5838,88.3121,2025-05-01
481,Jadavpur,700032,1080,2,2,4,2013,Yes,1.5,6140,66.31,22.4945,88.3731,2025-05-02
482,Lake Town,700089,900,2,1,4,2009,No,1.0,6190,55.71,22.6081,88.4071,2025-05-03
483,New Town,700156,1500,3,3,12,2021,Yes,2.2,6740,101.10,22.5856,88.4879,2025-05-04
484,Rajarhat,700135,1250,3,2,8,2016,No,2.0,6440,80.50,22.5976,88.4751,2025-05-05
485,Park Street,700016,1420,3,3,10,2021,Yes,0.7,7600,107.92,22.5555,88.3512,2025-05-06
486,Salt Lake (Bidhannagar),700064,1540,3,3,12,2022,Yes,1.2,6860,105.64,22.5885,88.4182,2025-05-07
487,Shyambazar,700004,1000,2,2,5,2014,No,0.6,6100,61.00,22.6041,88.3735,2025-05-08
488,Tollygunge,700033,1370,3,3,11,2020,Yes,1.0,6790,93.02,22.5009,88.3502,2025-05-09
489,Baranagar,700090,1070,2,2,4,2013,Yes,2.3,6060,64.84,22.6622,88.3689,2025-05-10
490,Behala,700060,1340,3,2,7,2015,No,2.5,5980,80.13,22.4878,88.3045,2025-05-11
491,Ballygunge,700020,1470,3,3,12,2021,Yes,1.1,6980,102.81,22.5246,88.3656,2025-05-12
492,Howrah (Shalimar),711102,1270,3,2,7,2017,No,3.5,5860,74.48,22.5826,88.3126,2025-05-13
493,Dumdum,700055,1380,3,3,8,2018,Yes,1.2,6280,86.66,22.6315,88.4220,2025-05-14
494,Garia,700047,1000,2,2,3,2010,No,1.9,6040,60.40,22.4645,88.3920,2025-05-15
495,Esplanade,700069,800,1,1,3,2008,No,0.7,7200,57.60,22.5689,88.3526,2025-05-16
496,Jadavpur,700032,1150,2,2,5,2014,Yes,1.6,6160,70.84,22.4950,88.3732,2025-05-17
497,Lake Town,700089,860,2,1,4,2009,No,0.9,6120,52.63,22.6072,88.4060,2025-05-18
498,Rajarhat,700135,1500,3,3,11,2020,Yes,2.0,6520,97.80,22.5986,88.4743,2025-05-19
499,Salt Lake (Bidhannagar),700106,1590,3,3,13,2023,Yes,1.0,6900,109.71,22.5962,88.4093,2025-05-20
500,Tollygunge,700033,1360,3,3,11,2019,Yes,1.1,6800,92.48,22.5009,88.3503,2025-05-21
501,Jadavpur,700032,1090,2,2,4,2013,Yes,1.5,6180,67.36,22.4946,88.3733,2025-05-22
502,Lake Town,700089,905,2,1,4,2009,No,1.0,6200,56.10,22.6082,88.4072,2025-05-23
503,New Town,700156,1510,3,3,12,2021,Yes,2.2,6760,102.18,22.5857,88.4880,2025-05-24
504,Rajarhat,700135,1260,3,2,8,2016,No,2.0,6460,81.40,22.5977,88.4752,2025-05-25
505,Park Street,700016,1430,3,3,10,2021,Yes,0.7,7620,108.97,22.5556,88.3513,2025-05-26
506,Salt Lake (Bidhannagar),700064,1550,3,3,12,2022,Yes,1.2,6880,106.64,22.5886,88.4183,2025-05-27
507,Shyambazar,700004,1010,2,2,5,2014,No,0.6,6120,61.81,22.6042,88.3736,2025-05-28
508,Tollygunge,700033,1380,3,3,11,2020,Yes,1.0,6820,94.12,22.5010,88.3504,2025-05-29
509,Baranagar,700090,1080,2,2,4,2013,Yes,2.3,6080,65.66,22.6623,88.3690,2025-05-30
510,Behala,700060,1350,3,2,7,2015,No,2.5,6000,81.00,22.4879,88.3046,2025-05-31
511,Ballygunge,700020,1480,3,3,12,2021,Yes,1.1,7000,103.60,22.5247,88.3657,2025-06-01
512,Howrah (Shalimar),711102,1280,3,2,7,2017,No,3.5,5880,75.26,22.5827,88.3127,2025-06-02
513,Dumdum,700055,1390,3,3,8,2018,Yes,1.2,6300,87.57,22.6316,88.4221,2025-06-03
514,Garia,700047,1010,2,2,3,2010,No,1.9,6060,61.06,22.4646,88.3921,2025-06-04
515,Esplanade,700069,805,1,1,3,2008,No,0.7,7240,58.22,22.5690,88.3527,2025-06-05
516,Jadavpur,700032,1160,2,2,5,2014,Yes,1.6,6180,71.69,22.4951,88.3733,2025-06-06
517,Lake Town,700089,865,2,1,4,2009,No,0.9,6140,53.11,22.6073,88.4061,2025-06-07
518,Rajarhat,700135,1510,3,3,11,2020,Yes,2.0,6540,98.95,22.5987,88.4744,2025-06-08
519,Salt Lake (Bidhannagar),700106,1600,3,3,13,2023,Yes,1.0,6920,110.72,22.5963,88.4094,2025-06-09
520,Tollygunge,700033,1370,3,3,11,2019,Yes,1.1,6820,93.43,22.5011,88.3505,2025-06-10
521,Baranagar,700108,1280,3,2,7,2016,No,2.5,6180,79.10,22.6681,88.3687,2025-06-11
522,Behala,700008,1240,3,2,6,2014,No,2.8,5940,73.54,22.4866,88.3005,2025-06-12
523,Ballygunge,700019,1520,3,3,13,2022,Yes,1.2,6980,105.94,22.5253,88.3652,2025-06-13
524,Dumdum,700055,1080,2,2,5,2012,No,1.3,6160,66.53,22.6311,88.4234,2025-06-14
525,Garia,700047,1040,2,2,3,2010,No,1.7,6040,62.82,22.4658,88.3920,2025-06-15
526,Howrah (Shalimar),711102,1240,3,2,6,2016,No,3.6,5840,72.50,22.5852,88.3111,2025-06-16
527,Shyambazar,700004,990,2,1,3,2012,No,0.7,6080,60.19,22.6046,88.3726,2025-06-17
528,Park Street,700016,1550,3,3,14,2023,Yes,0.9,7660,118.73,22.5537,88.3521,2025-06-18
529,New Town,700156,1240,3,2,7,2017,No,2.4,6460,80.10,22.5848,88.4890,2025-06-19
530,Salt Lake (Bidhannagar),700106,1580,3,3,12,2023,Yes,1.0,6880,108.70,22.5964,88.4095,2025-06-20
531,Rajarhat,700135,1420,3,3,9,2019,Yes,2.0,6580,93.44,22.5982,88.4748,2025-06-21
532,Tollygunge,700033,1360,3,3,11,2020,Yes,1.0,6840,93.02,22.5012,88.3506,2025-06-22
533,Lake Town,700089,895,2,1,4,2008,No,1.0,6200,55.40,22.6083,88.4072,2025-06-23
534,Baranagar,700035,1330,3,2,6,2015,No,2.2,6200,82.46,22.6619,88.3685,2025-06-24
535,Behala,700063,1360,3,2,7,2016,Yes,2.7,6060,82.42,22.4868,88.3023,2025-06-25
536,Ballygunge,700019,1430,3,3,11,2020,Yes,1.0,6980,99.61,22.5240,88.3653,2025-06-26
537,Dumdum,700056,1150,2,2,5,2014,No,1.4,6280,72.22,22.6302,88.4238,2025-06-27
538,Esplanade,700069,855,1,1,3,2009,No,0.6,7260,61.92,22.5696,88.3521,2025-06-28
539,Garia,700084,1130,2,2,4,2015,No,1.9,6100,68.93,22.4616,88.3957,2025-06-29
540,Howrah (Shalimar),711103,1210,3,2,6,2017,No,3.7,5900,71.39,22.5839,88.3122,2025-06-30
541,Jadavpur,700032,1100,2,2,4,2013,Yes,1.5,6200,68.20,22.4947,88.3734,2025-07-01
542,Lake Town,700089,910,2,1,4,2009,No,1.0,6220,56.44,22.6084,88.4073,2025-07-02
543,New Town,700156,1520,3,3,12,2021,Yes,2.2,6780,103.06,22.5858,88.4881,2025-07-03
544,Rajarhat,700135,1270,3,2,8,2016,No,2.0,6480,82.30,22.5978,88.4753,2025-07-04
545,Park Street,700016,1440,3,3,10,2021,Yes,0.7,7640,109.70,22.5557,88.3514,2025-07-05
546,Salt Lake (Bidhannagar),700064,1560,3,3,12,2022,Yes,1.2,6900,107.64,22.5887,88.4184,2025-07-06
547,Shyambazar,700004,1020,2,2,5,2014,No,0.6,6140,62.83,22.6043,88.3737,2025-07-07
548,Tollygunge,700033,1390,3,3,11,2020,Yes,1.0,6860,95.25,22.5013,88.3507,2025-07-08
549,Baranagar,700090,1090,2,2,4,2013,Yes,2.3,6100,66.49,22.6624,88.3691,2025-07-09
550,Behala,700060,1360,3,2,7,2015,No,2.5,6020,81.87,22.4880,88.3047,2025-07-10
551,Ballygunge,700020,1490,3,3,12,2021,Yes,1.1,7020,104.60,22.5248,88.3658,2025-07-11
552,Howrah (Shalimar),711102,1290,3,2,7,2017,No,3.5,5900,76.11,22.5828,88.3128,2025-07-12
553,Dumdum,700055,1400,3,3,8,2018,Yes,1.2,6320,88.48,22.6317,88.4222,2025-07-13
554,Garia,700047,1020,2,2,3,2010,No,1.9,6080,62.02,22.4647,88.3922,2025-07-14
555,Esplanade,700069,810,1,1,3,2008,No,0.7,7280,59.06,22.5691,88.3528,2025-07-15
556,Jadavpur,700032,1170,2,2,5,2014,Yes,1.6,6200,72.54,22.4952,88.3734,2025-07-16
557,Lake Town,700089,870,2,1,4,2009,No,0.9,6160,53.59,22.6074,88.4062,2025-07-17
558,Rajarhat,700135,1520,3,3,11,2020,Yes,2.0,6560,99.71,22.5988,88.4745,2025-07-18
559,Salt Lake (Bidhannagar),700106,1610,3,3,13,2023,Yes,1.0,6940,111.83,22.5965,88.4096,2025-07-19
560,Tollygunge,700033,1380,3,3,11,2019,Yes,1.1,6840,94.27,22.5014,88.3508,2025-07-20
561,Baranagar,700108,1290,3,2,7,2016,No,2.5,6200,79.98,22.6682,88.3688,2025-07-21
562,Behala,700008,1250,3,2,6,2014,No,2.8,5960,74.50,22.4867,88.3006,2025-07-22
563,Ballygunge,700019,1530,3,3,13,2022,Yes,1.2,7000,107.10,22.5254,88.3653,2025-07-23
564,Dumdum,700055,1090,2,2,5,2012,No,1.3,6180,67.16,22.6312,88.4235,2025-07-24
565,Garia,700047,1050,2,2,3,2010,No,1.7,6060,63.63,22.4659,88.3921,2025-07-25
566,Howrah (Shalimar),711102,1250,3,2,6,2016,No,3.6,5860,73.21,22.5853,88.3112,2025-07-26
567,Shyambazar,700004,1000,2,1,3,2012,No,0.7,6100,61.00,22.6047,88.3727,2025-07-27
568,Park Street,700016,1560,3,3,14,2023,Yes,0.9,7680,119.81,22.5538,88.3522,2025-07-28
569,New Town,700156,1250,3,2,7,2017,No,2.4,6480,81.00,22.5849,88.4891,2025-07-29
570,Salt Lake (Bidhannagar),700106,1590,3,3,12,2023,Yes,1.0,6900,109.71,22.5966,88.4097,2025-07-30
571,Rajarhat,700135,1430,3,3,9,2019,Yes,2.0,6600,94.38,22.5983,88.4749,2025-07-31
572,Tollygunge,700033,1370,3,3,11,2020,Yes,1.0,6860,94.08,22.5015,88.3509,2025-08-01
573,Lake Town,700089,900,2,1,4,2008,No,1.0,6220,55.98,22.6084,88.4073,2025-08-02
574,Baranagar,700035,1340,3,2,6,2015,No,2.2,6220,83.31,22.6620,88.3686,2025-08-03
575,Behala,700063,1370,3,2,7,2016,Yes,2.7,6080,83.40,22.4869,88.3024,2025-08-04
576,Ballygunge,700019,1440,3,3,11,2020,Yes,1.0,7000,100.80,22.5241,88.3654,2025-08-05
577,Dumdum,700056,1160,2,2,5,2014,No,1.4,6300,73.08,22.6303,88.4239,2025-08-06
578,Esplanade,700069,860,1,1,3,2009,No,0.6,7280,62.61,22.5697,88.3522,2025-08-07
579,Garia,700084,1140,2,2,4,2015,No,1.9,6120,69.77,22.4617,88.3958,2025-08-08
580,Howrah (Shalimar),711103,1220,3,2,6,2017,No,3.7,5920,72.22,22.5840,88.3123,2025-08-09
581,Jadavpur,700032,1110,2,2,4,2013,Yes,1.5,6220,69.04,22.4948,88.3735,2025-08-10
582,Lake Town,700089,915,2,1,4,2009,No,1.0,6240,57.06,22.6085,88.4074,2025-08-11
583,New Town,700156,1530,3,3,12,2021,Yes,2.2,6800,104.04,22.5859,88.4882,2025-08-12
584,Rajarhat,700135,1280,3,2,8,2016,No,2.0,6500,83.20,22.5979,88.4754,2025-08-13
585,Park Street,700016,1450,3,3,10,2021,Yes,0.7,7660,111.07,22.5558,88.3515,2025-08-14
586,Salt Lake (Bidhannagar),700064,1570,3,3,12,2022,Yes,1.2,6920,108.84,22.5888,88.4185,2025-08-15
587,Shyambazar,700004,1030,2,2,5,2014,No,0.6,6160,63.65,22.6044,88.3738,2025-08-16
588,Tollygunge,700033,1400,3,3,11,2020,Yes,1.0,6880,96.64,22.5016,88.3510,2025-08-17
589,Baranagar,700090,1100,2,2,4,2013,Yes,2.3,6120,67.32,22.6625,88.3692,2025-08-18
590,Behala,700060,1370,3,2,7,2015,No,2.5,6040,82.95,22.4881,88.3048,2025-08-19
591,Ballygunge,700020,1500,3,3,12,2021,Yes,1.1,7040,105.60,22.5249,88.3659,2025-08-20
592,Howrah (Shalimar),711102,1300,3,2,7,2017,No,3.5,5920,77.06,22.5829,88.3129,2025-08-21
593,Dumdum,700055,1410,3,3,8,2018,Yes,1.2,6340,89.09,22.6318,88.4223,2025-08-22
594,Garia,700047,1030,2,2,3,2010,No,1.9,6100,63.03,22.4648,88.3923,2025-08-23
595,Esplanade,700069,815,1,1,3,2008,No,0.7,7300,59.45,22.5692,88.3529,2025-08-24
596,Jadavpur,700032,1180,2,2,5,2014,Yes,1.6,6220,73.40,22.4953,88.3735,2025-08-25
597,Lake Town,700089,875,2,1,4,2009,No,0.9,6180,54.08,22.6075,88.4063,2025-08-26
598,Rajarhat,700135,1530,3,3,11,2020,Yes,2.0,6580,100.67,22.5989,88.4746,2025-08-27
599,Salt Lake (Bidhannagar),700106,1620,3,3,13,2023,Yes,1.0,6960,112.75,22.5967,88.4098,2025-08-28
