id,locality,pincode,area_sqft,bedrooms,bathrooms,floor,year_built,is_furnished,distance_to_metro_km,price_per_sqft_inr,price_lakh,latitude,longitude,date_listed
600,Tollygunge,700033,1390,3,3,11,2019,Yes,1.1,6860,95.25,22.5017,88.3511,2025-08-29
601,Jadavpur,700032,1120,2,2,4,2013,Yes,1.5,6240,69.89,22.4949,88.3736,2025-09-01
602,Lake Town,700089,920,2,1,4,2009,No,1.0,6260,57.72,22.6086,88.4075,2025-09-02
603,New Town,700156,1540,3,3,12,2021,Yes,2.2,6820,105.03,22.5860,88.4883,2025-09-03
604,Rajarhat,700135,1290,3,2,8,2016,No,2.0,6520,84.11,22.5980,88.4755,2025-09-04
605,Park Street,700016,1460,3,3,10,2021,Yes,0.7,7680,112.13,22.5559,88.3516,2025-09-05
606,Salt Lake (Bidhannagar),700064,1580,3,3,12,2022,Yes,1.2,6940,109.65,22.5889,88.4186,2025-09-06
607,Shyambazar,700004,1040,2,2,5,2014,No,0.6,6180,64.27,22.6045,88.3739,2025-09-07
608,Tollygunge,700033,1410,3,3,11,2020,Yes,1.0,6900,97.29,22.5018,88.3512,2025-09-08
609,Baranagar,700090,1110,2,2,4,2013,Yes,2.3,6140,68.09,22.6626,88.3693,2025-09-09
610,Behala,700060,1380,3,2,7,2015,No,2.5,6060,83.63,22.4882,88.3049,2025-09-10
611,Ballygunge,700020,1510,3,3,12,2021,Yes,1.1,7060,106.71,22.5250,88.3660,2025-09-11
612,Howrah (Shalimar),711102,1310,3,2,7,2017,No,3.5,5940,77.90,22.5830,88.3130,2025-09-12
613,Dumdum,700055,1420,3,3,8,2018,Yes,1.2,6360,90.31,22.6319,88.4224,2025-09-13
614,Garia,700047,1040,2,2,3,2010,No,1.9,6120,63.65,22.4649,88.3924,2025-09-14
615,Esplanade,700069,820,1,1,3,2008,No,0.7,7320,60.02,22.5693,88.3530,2025-09-15
616,Jadavpur,700032,1190,2,2,5,2014,Yes,1.6,6240,74.26,22.4954,88.3736,2025-09-16
617,Lake Town,700089,880,2,1,4,2009,No,0.9,6200,54.56,22.6076,88.4064,2025-09-17
618,Rajarhat,700135,1540,3,3,11,2020,Yes,2.0,6600,101.64,22.5990,88.4747,2025-09-18
619,Salt Lake (Bidhannagar),700106,1630,3,3,13,2023,Yes,1.0,6980,113.77,22.5968,88.4099,2025-09-19
620,Tollygunge,700033,1400,3,3,11,2019,Yes,1.1,6880,96.32,22.5019,88.3513,2025-09-20
621,Baranagar,700108,1300,3,2,7,2016,No,2.5,6220,80.86,22.6683,88.3689,2025-09-21
622,Behala,700008,1260,3,2,6,2014,No,2.8,5980,75.35,22.4868,88.3007,2025-09-22
623,Ballygunge,700019,1540,3,3,13,2022,Yes,1.2,7020,108.31,22.5255,88.3654,2025-09-23
624,Dumdum,700055,1100,2,2,5,2012,No,1.3,6200,68.20,22.6313,88.4236,2025-09-24
625,Garia,700047,1060,2,2,3,2010,No,1.7,6080,64.45,22.4660,88.3922,2025-09-25
626,Howrah (Shalimar),711102,1260,3,2,6,2016,No,3.6,5880,73.97,22.5854,88.3113,2025-09-26
627,Shyambazar,700004,1010,2,1,3,2012,No,0.7,6120,61.77,22.6048,88.3728,2025-09-27
628,Park Street,700016,1570,3,3,14,2023,Yes,0.9,7700,120.89,22.5539,88.3523,2025-09-28
629,New Town,700156,1260,3,2,7,2017,No,2.4,6500,81.90,22.5850,88.4892,2025-09-29
630,Salt Lake (Bidhannagar),700106,1600,3,3,12,2023,Yes,1.0,6920,110.72,22.5969,88.4100,2025-09-30
631,Rajarhat,700135,1440,3,3,9,2019,Yes,2.0,6620,95.33,22.5984,88.4750,2025-10-01
632,Tollygunge,700033,1380,3,3,11,2020,Yes,1.0,6880,95.14,22.5020,88.3514,2025-10-02
633,Lake Town,700089,905,2,1,4,2008,No,1.0,6240,56.47,22.6087,88.4076,2025-10-03
634,Baranagar,700035,1350,3,2,6,2015,No,2.2,6240,84.00,22.6621,88.3687,2025-10-04
635,Behala,700063,1380,3,2,7,2016,Yes,2.7,6100,84.18,22.4870,88.3025,2025-10-05
636,Ballygunge,700019,1450,3,3,11,2020,Yes,1.0,7020,101.79,22.5242,88.3655,2025-10-06
637,Dumdum,700056,1170,2,2,5,2014,No,1.4,6320,73.94,22.6304,88.4240,2025-10-07
638,Esplanade,700069,865,1,1,3,2009,No,0.6,7300,63.10,22.5698,88.3523,2025-10-08
639,Garia,700084,1150,2,2,4,2015,No,1.9,6140,70.61,22.4618,88.3959,2025-10-09
640,Howrah (Shalimar),711103,1230,3,2,6,2017,No,3.7,5940,73.06,22.5841,88.3124,2025-10-10
641,Jadavpur,700032,1130,2,2,4,2013,Yes,1.5,6260,70.64,22.4950,88.3737,2025-10-11
642,Lake Town,700089,930,2,1,4,2009,No,1.0,6280,58.40,22.6088,88.4077,2025-10-12
643,New Town,700156,1550,3,3,12,2021,Yes,2.2,6840,106.02,22.5861,88.4884,2025-10-13
644,Rajarhat,700135,1300,3,2,8,2016,No,2.0,6540,85.02,22.5981,88.4756,2025-10-14
645,Park Street,700016,1470,3,3,10,2021,Yes,0.7,7700,113.19,22.5560,88.3517,2025-10-15
646,Salt Lake (Bidhannagar),700064,1590,3,3,12,2022,Yes,1.2,6960,110.66,22.5890,88.4187,2025-10-16
647,Shyambazar,700004,1050,2,2,5,2014,No,0.6,6200,65.10,22.6046,88.3740,2025-10-17
648,Tollygunge,700033,1420,3,3,11,2020,Yes,1.0,6920,98.06,22.5021,88.3515,2025-10-18
649,Baranagar,700090,1120,2,2,4,2013,Yes,2.3,6160,69.00,22.6627,88.3694,2025-10-19
650,Behala,700060,1390,3,2,7,2015,No,2.5,6080,84.31,22.4883,88.3050,2025-10-20
651,Ballygunge,700020,1520,3,3,12,2021,Yes,1.1,7040,107.01,22.5251,88.3661,2025-10-21
652,Howrah (Shalimar),711105,1280,3,2,6,2016,No,3.8,5900,75.52,22.5825,88.3140,2025-10-22
653,Dumdum,700056,1190,2,2,5,2014,No,1.4,6340,75.45,22.6310,88.4239,2025-10-23
654,Garia,700084,1160,2,2,4,2015,No,1.9,6160,71.46,22.4620,88.3960,2025-10-24
655,Esplanade,700069,880,1,1,3,2009,No,0.6,7340,64.59,22.5695,88.3529,2025-10-25
656,Jadavpur,700032,1140,2,2,4,2013,Yes,1.5,6280,71.59,22.4948,88.3738,2025-10-26
657,Lake Town,700089,940,2,1,4,2009,No,1.0,6300,59.22,22.6089,88.4078,2025-10-27
658,Rajarhat,700135,1560,3,3,12,2021,Yes,2.1,6860,107.02,22.5982,88.4757,2025-10-28
659,Salt Lake (Bidhannagar),700106,1640,3,3,13,2023,Yes,1.0,7000,114.80,22.5970,88.4101,2025-10-29
660,Tollygunge,700033,1430,3,3,11,2020,Yes,1.0,6940,99.24,22.5022,88.3516,2025-10-30
661,Baranagar,700108,1310,3,2,7,2016,No,2.5,6240,81.74,22.6684,88.3690,2025-10-31
662,Behala,700008,1270,3,2,6,2014,No,2.8,6000,76.20,22.4869,88.3008,2025-11-01
663,Ballygunge,700019,1550,3,3,13,2022,Yes,1.2,7040,109.12,22.5256,88.3655,2025-11-02
664,Dumdum,700055,1110,2,2,5,2012,No,1.3,6220,69.04,22.6314,88.4237,2025-11-03
665,Garia,700047,1070,2,2,3,2010,No,1.7,6100,65.27,22.4661,88.3923,2025-11-04
666,Howrah (Shalimar),711114,1250,3,2,6,2017,No,3.9,5960,74.50,22.5835,88.3135,2025-11-05
667,Shyambazar,700004,1020,2,1,3,2012,No,0.7,6140,62.71,22.6049,88.3729,2025-11-06
668,Park Street,700016,1580,3,3,14,2023,Yes,0.9,7720,121.98,22.5540,88.3524,2025-11-07
669,New Town,700156,1270,3,2,7,2017,No,2.5,6520,82.80,22.5851,88.4893,2025-11-08
670,Salt Lake (Bidhannagar),700064,1610,3,3,12,2022,Yes,1.2,6940,111.83,22.5891,88.4188,2025-11-09
671,Rajarhat,700135,1450,3,3,9,2019,Yes,2.0,6640,96.28,22.5985,88.4751,2025-11-10
672,Tollygunge,700033,1390,3,3,11,2020,Yes,1.0,6900,96.21,22.5023,88.3517,2025-11-11
673,Lake Town,700089,910,2,1,4,2008,No,1.0,6260,56.97,22.6080,88.4073,2025-11-12
674,Baranagar,700035,1360,3,2,6,2015,No,2.2,6260,85.14,22.6622,88.3688,2025-11-13
675,Behala,700061,1390,3,2,7,2016,Yes,2.7,6120,85.07,22.4871,88.3026,2025-11-14
676,Ballygunge,700019,1460,3,3,11,2020,Yes,1.0,7040,102.78,22.5243,88.3656,2025-11-15
677,Dumdum,700056,1180,2,2,5,2014,No,1.4,6360,74.85,22.6305,88.4241,2025-11-16
678,Esplanade,700069,870,1,1,3,2009,No,0.6,7320,63.80,22.5699,88.3524,2025-11-17
679,Garia,700084,1165,2,2,4,2015,No,1.9,6180,71.97,22.4619,88.3958,2025-11-18
680,Howrah (Shalimar),711103,1240,3,2,6,2017,No,3.7,5960,73.90,22.5842,88.3125,2025-11-19
681,Jadavpur,700032,1135,2,2,4,2013,Yes,1.5,6280,71.27,22.4951,88.3739,2025-11-20
682,Lake Town,700089,935,2,1,4,2009,No,1.0,6320,59.06,22.6090,88.4079,2025-11-21
683,New Town,700156,1560,3,3,12,2021,Yes,2.2,6860,107.02,22.5862,88.4885,2025-11-22
684,Rajarhat,700135,1310,3,2,8,2016,No,2.0,6560,85.94,22.5983,88.4758,2025-11-23
685,Park Street,700016,1480,3,3,10,2021,Yes,0.7,7740,114.55,22.5561,88.3518,2025-11-24
686,Salt Lake (Bidhannagar),700064,1600,3,3,12,2022,Yes,1.2,6980,111.68,22.5892,88.4189,2025-11-25
687,Shyambazar,700004,1055,2,2,5,2014,No,0.6,6220,65.66,22.6047,88.3741,2025-11-26
688,Tollygunge,700033,1435,3,3,11,2020,Yes,1.0,6960,99.88,22.5024,88.3518,2025-11-27
689,Baranagar,700090,1125,2,2,4,2013,Yes,2.3,6180,69.45,22.6628,88.3695,2025-11-28
690,Behala,700060,1395,3,2,7,2015,No,2.5,6100,85.05,22.4884,88.3051,2025-11-29
691,Ballygunge,700020,1530,3,3,12,2021,Yes,1.1,7060,107.91,22.5252,88.3662,2025-11-30
692,Howrah (Shalimar),711102,1290,3,2,6,2016,No,3.6,5920,76.37,22.5831,88.3114,2025-12-01
693,Dumdum,700055,1125,2,2,5,2012,No,1.3,6240,70.20,22.6315,88.4238,2025-12-02
694,Garia,700047,1080,2,2,3,2010,No,1.7,6120,65.90,22.4662,88.3925,2025-12-03
695,Esplanade,700069,890,1,1,3,2009,No,0.6,7360,65.50,22.5700,88.3525,2025-12-04
696,Jadavpur,700032,1145,2,2,4,2013,Yes,1.5,6300,72.14,22.4952,88.3740,2025-12-05
697,Lake Town,700089,945,2,1,4,2009,No,1.0,6340,59.97,22.6091,88.4080,2025-12-06
698,Rajarhat,700135,1570,3,3,12,2021,Yes,2.1,6880,108.24,22.5986,88.4759,2025-12-07
699,Salt Lake (Bidhannagar),700106,1650,3,3,13,2023,Yes,1.0,7020,115.83,22.5971,88.4102,2025-12-08
700,Tollygunge,700033,1440,3,3,11,2020,Yes,1.0,6980,100.51,22.5025,88.3519,2025-12-09
701,Ballygunge,700019,1540,3,3,12,2021,Yes,1.1,7080,109.03,22.5254,88.3663,2025-12-10
702,Howrah (Shalimar),711105,1260,3,2,6,2017,No,3.8,5940,74.84,22.5829,88.3141,2025-12-11
703,Dumdum,700056,1200,2,2,5,2014,No,1.4,6380,76.56,22.6312,88.4240,2025-12-12
704,Garia,700084,1170,2,2,4,2015,No,1.9,6200,72.54,22.4622,88.3961,2025-12-13
705,Esplanade,700069,890,1,1,3,2009,No,0.6,7380,65.58,22.5696,88.3530,2025-12-14
706,Jadavpur,700032,1150,2,2,4,2013,Yes,1.5,6320,72.68,22.4949,88.3739,2025-12-15
707,Lake Town,700089,950,2,1,4,2009,No,1.0,6360,60.42,22.6092,88.4079,2025-12-16
708,Rajarhat,700135,1580,3,3,12,2021,Yes,2.1,6900,109.02,22.5987,88.4758,2025-12-17
709,Salt Lake (Bidhannagar),700106,1660,3,3,13,2023,Yes,1.0,7040,116.86,22.5972,88.4102,2025-12-18
710,Tollygunge,700033,1450,3,3,11,2020,Yes,1.0,7000,101.50,22.5026,88.3520,2025-12-19
711,Baranagar,700108,1320,3,2,7,2016,No,2.5,6260,82.63,22.6685,88.3691,2025-12-20
712,Behala,700008,1280,3,2,6,2014,No,2.8,6020,77.06,22.4870,88.3009,2025-12-21
713,Ballygunge,700020,1560,3,3,13,2022,Yes,1.2,7060,110.14,22.5257,88.3657,2025-12-22
714,Dumdum,700055,1120,2,2,5,2012,No,1.3,6240,69.89,22.6313,88.4239,2025-12-23
715,Garia,700047,1085,2,2,3,2010,No,1.7,6140,66.60,22.4663,88.3924,2025-12-24
716,Howrah (Shalimar),711114,1265,3,2,6,2017,No,3.9,5980,75.66,22.5836,88.3136,2025-12-25
717,Shyambazar,700004,1030,2,1,3,2012,No,0.7,6160,63.55,22.6050,88.3730,2025-12-26
718,Park Street,700016,1590,3,3,14,2023,Yes,0.9,7760,123.38,22.5541,88.3525,2025-12-27
719,New Town,700156,1280,3,2,7,2017,No,2.5,6540,83.71,22.5852,88.4894,2025-12-28
720,Salt Lake (Bidhannagar),700064,1620,3,3,12,2022,Yes,1.2,6960,112.75,22.5892,88.4189,2025-12-29
721,Rajarhat,700135,1460,3,3,9,2019,Yes,2.0,6660,97.24,22.5985,88.4752,2025-12-30
722,Tollygunge,700033,1400,3,3,11,2020,Yes,1.0,6920,96.88,22.5023,88.3517,2025-12-31
723,Lake Town,700089,915,2,1,4,2008,No,1.0,6280,57.48,22.6081,88.4074,2026-01-01
724,Baranagar,700035,1370,3,2,6,2015,No,2.2,6280,86.03,22.6623,88.3689,2026-01-02
725,Behala,700061,1400,3,2,7,2016,Yes,2.7,6140,85.96,22.4872,88.3027,2026-01-03
726,Ballygunge,700019,1470,3,3,11,2020,Yes,1.0,7060,103.78,22.5244,88.3657,2026-01-04
727,Dumdum,700056,1190,2,2,5,2014,No,1.4,6380,75.98,22.6306,88.4242,2026-01-05
728,Esplanade,700069,875,1,1,3,2009,No,0.6,7340,64.38,22.5697,88.3526,2026-01-06
729,Garia,700084,1175,2,2,4,2015,No,1.9,6200,72.85,22.4623,88.3959,2026-01-07
730,Howrah (Shalimar),711103,1245,3,2,6,2017,No,3.7,5980,74.50,22.5843,88.3126,2026-01-08
731,Jadavpur,700032,1140,2,2,4,2013,Yes,1.5,6320,72.05,22.4950,88.3740,2026-01-09
732,Lake Town,700089,940,2,1,4,2009,No,1.0,6320,59.41,22.6092,88.4079,2026-01-10
733,New Town,700156,1570,3,3,12,2021,Yes,2.2,6880,108.22,22.5863,88.4886,2026-01-11
734,Rajarhat,700135,1320,3,2,8,2016,No,2.0,6580,86.86,22.5984,88.4759,2026-01-12
735,Park Street,700016,1490,3,3,10,2021,Yes,0.7,7780,115.88,22.5562,88.3519,2026-01-13
736,Salt Lake (Bidhannagar),700064,1615,3,3,12,2022,Yes,1.2,6980,112.68,22.5893,88.4190,2026-01-14
737,Shyambazar,700004,1050,2,2,5,2014,No,0.6,6240,65.52,22.6048,88.3742,2026-01-15
738,Tollygunge,700033,1440,3,3,11,2020,Yes,1.0,6980,100.51,22.5025,88.3519,2026-01-16
739,Baranagar,700090,1130,2,2,4,2013,Yes,2.3,6200,69.86,22.6629,88.3696,2026-01-17
740,Behala,700060,1405,3,2,7,2015,No,2.5,6120,85.98,22.4885,88.3052,2026-01-18
741,Ballygunge,700020,1545,3,3,12,2021,Yes,1.1,7080,109.50,22.5253,88.3664,2026-01-19
742,Howrah (Shalimar),711102,1295,3,2,6,2016,No,3.6,5940,76.96,22.5832,88.3115,2026-01-20
743,Dumdum,700055,1130,2,2,5,2012,No,1.3,6260,70.74,22.6316,88.4239,2026-01-21
744,Garia,700047,1090,2,2,3,2010,No,1.7,6160,66.94,22.4664,88.3926,2026-01-22
745,Esplanade,700069,895,1,1,3,2009,No,0.6,7400,66.30,22.5701,88.3526,2026-01-23
746,Jadavpur,700032,1155,2,2,4,2013,Yes,1.5,6340,73.16,22.4953,88.3741,2026-01-24
747,Lake Town,700089,955,2,1,4,2009,No,1.0,6380,60.92,22.6093,88.4080,2026-01-25
748,Rajarhat,700135,1590,3,3,12,2021,Yes,2.1,6920,110.03,22.5988,88.4759,2026-01-26
749,Salt Lake (Bidhannagar),700106,1670,3,3,13,2023,Yes,1.0,7060,117.90,22.5973,88.4103,2026-01-27
750,Tollygunge,700033,1455,3,3,11,2020,Yes,1.0,7020,102.22,22.5027,88.3520,2026-01-28
751,Baranagar,700108,1330,3,2,7,2016,No,2.5,6280,83.52,22.6686,88.3692,2026-01-29
752,Behala,700008,1290,3,2,6,2014,No,2.8,6040,77.92,22.4871,88.3010,2026-01-30
753,Ballygunge,700019,1570,3,3,13,2022,Yes,1.2,7080,111.16,22.5258,88.3658,2026-01-31
754,Dumdum,700056,1205,2,2,5,2014,No,1.4,6400,77.12,22.6307,88.4243,2026-02-01
755,Garia,700084,1180,2,2,4,2015,No,1.9,6220,73.32,22.4624,88.3962,2026-02-02
756,Howrah (Shalimar),711114,1270,3,2,6,2017,No,3.9,6000,76.20,22.5837,88.3137,2026-02-03
757,Shyambazar,700004,1040,2,1,3,2012,No,0.7,6180,64.39,22.6051,88.3731,2026-02-04
758,Park Street,700016,1600,3,3,14,2023,Yes,0.9,7780,124.48,22.5542,88.3526,2026-02-05
759,New Town,700156,1290,3,2,7,2017,No,2.5,6560,84.62,22.5853,88.4895,2026-02-06
760,Salt Lake (Bidhannagar),700064,1630,3,3,12,2022,Yes,1.2,7000,114.10,22.5894,88.4191,2026-02-07
761,Rajarhat,700135,1470,3,3,9,2019,Yes,2.0,6680,98.20,22.5986,88.4753,2026-02-08
762,Tollygunge,700033,1410,3,3,11,2020,Yes,1.0,6940,97.85,22.5024,88.3518,2026-02-09
763,Lake Town,700089,920,2,1,4,2008,No,1.0,6300,57.96,22.6082,88.4075,2026-02-10
764,Baranagar,700035,1380,3,2,6,2015,No,2.2,6300,86.94,22.6624,88.3690,2026-02-11
765,Behala,700061,1410,3,2,7,2016,Yes,2.7,6160,86.86,22.4873,88.3028,2026-02-12
766,Ballygunge,700019,1480,3,3,11,2020,Yes,1.0,7080,104.78,22.5245,88.3658,2026-02-13
767,Dumdum,700056,1200,2,2,5,2014,No,1.4,6400,76.80,22.6308,88.4243,2026-02-14
768,Esplanade,700069,880,1,1,3,2009,No,0.6,7360,64.77,22.5698,88.3527,2026-02-15
769,Garia,700084,1180,2,2,4,2015,No,1.9,6220,73.32,22.4625,88.3960,2026-02-16
770,Howrah (Shalimar),711103,1250,3,2,6,2017,No,3.7,6000,75.00,22.5844,88.3127,2026-02-17
771,Jadavpur,700032,1145,2,2,4,2013,Yes,1.5,6340,72.61,22.4951,88.3741,2026-02-18
772,Lake Town,700089,945,2,1,4,2009,No,1.0,6340,59.76,22.6093,88.4080,2026-02-19
773,New Town,700156,1580,3,3,12,2021,Yes,2.2,6900,109.02,22.5864,88.4887,2026-02-20
774,Rajarhat,700135,1330,3,2,8,2016,No,2.0,6600,87.78,22.5985,88.4760,2026-02-21
775,Park Street,700016,1500,3,3,10,2021,Yes,0.7,7800,117.00,22.5563,88.3520,2026-02-22
776,Salt Lake (Bidhannagar),700064,1625,3,3,12,2022,Yes,1.2,7020,114.18,22.5895,88.4192,2026-02-23
777,Shyambazar,700004,1055,2,2,5,2014,No,0.6,6260,66.05,22.6049,88.3743,2026-02-24
778,Tollygunge,700033,1445,3,3,11,2020,Yes,1.0,7000,100.30,22.5025,88.3520,2026-02-25
779,Baranagar,700090,1135,2,2,4,2013,Yes,2.3,6220,70.65,22.6630,88.3697,2026-02-26
780,Behala,700060,1415,3,2,7,2015,No,2.5,6140,86.91,22.4886,88.3053,2026-02-27
781,Ballygunge,700020,1550,3,3,12,2021,Yes,1.1,7100,110.05,22.5254,88.3665,2026-02-28
782,Howrah (Shalimar),711102,1300,3,2,6,2016,No,3.6,5960,77.57,22.5833,88.3116,2026-03-01
783,Dumdum,700055,1135,2,2,5,2012,No,1.3,6280,71.23,22.6317,88.4240,2026-03-02
784,Garia,700047,1095,2,2,3,2010,No,1.7,6180,67.61,22.4665,88.3927,2026-03-03
785,Esplanade,700069,900,1,1,3,2009,No,0.6,7420,66.78,22.5702,88.3527,2026-03-04
786,Jadavpur,700032,1160,2,2,4,2013,Yes,1.5,6360,73.78,22.4954,88.3742,2026-03-05
787,Lake Town,700089,960,2,1,4,2009,No,1.0,6400,61.44,22.6094,88.4081,2026-03-06
788,Rajarhat,700135,1600,3,3,12,2021,Yes,2.1,6940,111.16,22.5989,88.4760,2026-03-07
789,Salt Lake (Bidhannagar),700106,1680,3,3,13,2023,Yes,1.0,7080,118.94,22.5974,88.4104,2026-03-08
790,Tollygunge,700033,1460,3,3,11,2020,Yes,1.0,7040,102.78,22.5028,88.3521,2026-03-09
791,Baranagar,700108,1340,3,2,7,2016,No,2.5,6300,84.42,22.6687,88.3693,2026-03-10
792,Behala,700008,1300,3,2,6,2014,No,2.8,6060,78.36,22.4872,88.3011,2026-03-11
793,Ballygunge,700019,1580,3,3,13,2022,Yes,1.2,7100,111.80,22.5259,88.3659,2026-03-12
794,Dumdum,700056,1210,2,2,5,2014,No,1.4,6420,77.68,22.6309,88.4244,2026-03-13
795,Garia,700084,1190,2,2,4,2015,No,1.9,6240,74.26,22.4626,88.3963,2026-03-14
796,Howrah (Shalimar),711114,1280,3,2,6,2017,No,3.9,6020,77.06,22.5838,88.3138,2026-03-15
797,Shyambazar,700004,1060,2,1,3,2012,No,0.7,6200,65.72,22.6052,88.3732,2026-03-16
798,Park Street,700016,1610,3,3,14,2023,Yes,0.9,7800,125.58,22.5543,88.3527,2026-03-17
799,New Town,700156,1300,3,2,7,2017,No,2.5,6580,85.61,22.5854,88.4896,2026-03-18
