id,locality,pincode,area_sqft,bedrooms,bathrooms,floor,year_built,is_furnished,distance_to_metro_km,price_per_sqft_inr,price_lakh,latitude,longitude,date_listed
800,Salt Lake (Bidhannagar),700064,1640,3,3,12,2022,Yes,1.2,7020,115.13,22.5896,88.4193,2026-03-19
801,Ballygunge,700019,1590,3,3,12,2022,Yes,1.1,7120,113.21,22.5255,88.3666,2026-03-20
802,Howrah (Shalimar),711105,1270,3,2,6,2017,No,3.8,6000,76.20,22.5830,88.3140,2026-03-21
803,Dumdum,700056,1220,2,2,5,2014,No,1.4,6440,78.57,22.6310,88.4245,2026-03-22
804,Garia,700084,1200,2,2,4,2015,No,1.9,6260,75.12,22.4627,88.3964,2026-03-23
805,Esplanade,700069,910,1,1,3,2009,No,0.6,7440,67.70,22.5703,88.3528,2026-03-24
806,Jadavpur,700032,1170,2,2,4,2013,Yes,1.5,6380,74.74,22.4955,88.3743,2026-03-25
807,Lake Town,700089,970,2,1,4,2009,No,1.0,6420,62.27,22.6095,88.4082,2026-03-26
808,Rajarhat,700135,1620,3,3,12,2021,Yes,2.1,6960,112.75,22.5990,88.4761,2026-03-27
809,Salt Lake (Bidhannagar),700106,1700,3,3,13,2023,Yes,1.0,7100,120.70,22.5975,88.4105,2026-03-28
810,Tollygunge,700033,1470,3,3,11,2020,Yes,1.0,7060,103.78,22.5029,88.3522,2026-03-29
811,Baranagar,700108,1350,3,2,7,2016,No,2.5,6320,85.33,22.6688,88.3694,2026-03-30
812,Behala,700008,1310,3,2,6,2014,No,2.8,6080,79.65,22.4873,88.3012,2026-03-31
813,Ballygunge,700020,1595,3,3,13,2022,Yes,1.2,7120,113.54,22.5260,88.3660,2026-04-01
814,Dumdum,700055,1140,2,2,5,2012,No,1.3,6300,71.82,22.6318,88.4241,2026-04-02
815,Garia,700047,1100,2,2,3,2010,No,1.7,6200,68.20,22.4666,88.3928,2026-04-03
816,Howrah (Shalimar),711114,1290,3,2,6,2017,No,3.9,6020,77.66,22.5839,88.3139,2026-04-04
817,Shyambazar,700004,1070,2,1,3,2012,No,0.7,6220,66.66,22.6053,88.3733,2026-04-05
818,Park Street,700016,1620,3,3,14,2023,Yes,0.9,7820,126.68,22.5544,88.3528,2026-04-06
819,New Town,700156,1310,3,2,7,2017,No,2.5,6600,86.46,22.5855,88.4897,2026-04-07
820,Salt Lake (Bidhannagar),700064,1650,3,3,12,2022,Yes,1.2,7040,116.16,22.5897,88.4194,2026-04-08
821,Rajarhat,700135,1480,3,3,9,2019,Yes,2.0,6700,99.16,22.5987,88.4754,2026-04-09
822,Tollygunge,700033,1420,3,3,11,2020,Yes,1.0,6960,98.83,22.5026,88.3519,2026-04-10
823,Lake Town,700089,925,2,1,4,2008,No,1.0,6320,58.39,22.6083,88.4076,2026-04-11
824,Baranagar,700035,1390,3,2,6,2015,No,2.2,6320,87.85,22.6625,88.3691,2026-04-12
825,Behala,700061,1420,3,2,7,2016,Yes,2.7,6180,87.56,22.4874,88.3029,2026-04-13
826,Ballygunge,700019,1490,3,3,11,2020,Yes,1.0,7100,105.59,22.5246,88.3659,2026-04-14
827,Dumdum,700056,1205,2,2,5,2014,No,1.4,6420,77.41,22.6311,88.4245,2026-04-15
828,Esplanade,700069,885,1,1,3,2009,No,0.6,7380,65.19,22.5699,88.3528,2026-04-16
829,Garia,700084,1195,2,2,4,2015,No,1.9,6240,74.66,22.4628,88.3965,2026-04-17
830,Howrah (Shalimar),711103,1255,3,2,6,2017,No,3.7,6020,75.55,22.5845,88.3128,2026-04-18
831,Jadavpur,700032,1150,2,2,4,2013,Yes,1.5,6360,73.08,22.4956,88.3744,2026-04-19
832,Lake Town,700089,950,2,1,4,2009,No,1.0,6360,60.42,22.6096,88.4083,2026-04-20
833,New Town,700156,1590,3,3,12,2021,Yes,2.2,6920,110.03,22.5865,88.4888,2026-04-21
834,Rajarhat,700135,1340,3,2,8,2016,No,2.0,6620,88.71,22.5986,88.4761,2026-04-22
835,Park Street,700016,1510,3,3,10,2021,Yes,0.7,7820,118.08,22.5564,88.3521,2026-04-23
836,Salt Lake (Bidhannagar),700064,1635,3,3,12,2022,Yes,1.2,7060,115.42,22.5898,88.4195,2026-04-24
837,Shyambazar,700004,1065,2,2,5,2014,No,0.6,6280,66.90,22.6050,88.3744,2026-04-25
838,Tollygunge,700033,1450,3,3,11,2020,Yes,1.0,7020,101.79,22.5027,88.3521,2026-04-26
839,Baranagar,700090,1140,2,2,4,2013,Yes,2.3,6240,71.14,22.6631,88.3698,2026-04-27
840,Behala,700060,1420,3,2,7,2015,No,2.5,6160,87.07,22.4887,88.3054,2026-04-28
841,Ballygunge,700020,1560,3,3,12,2021,Yes,1.1,7120,110.59,22.5256,88.3667,2026-04-29
842,Howrah (Shalimar),711102,1305,3,2,6,2016,No,3.6,5980,77.97,22.5834,88.3117,2026-04-30
843,Dumdum,700055,1145,2,2,5,2012,No,1.3,6320,72.33,22.6319,88.4242,2026-05-01
844,Garia,700047,1105,2,2,3,2010,No,1.7,6220,68.71,22.4667,88.3929,2026-05-02
845,Esplanade,700069,915,1,1,3,2009,No,0.6,7460,68.29,22.5704,88.3529,2026-05-03
846,Jadavpur,700032,1175,2,2,4,2013,Yes,1.5,6400,75.20,22.4957,88.3745,2026-05-04
847,Lake Town,700089,970,2,1,4,2009,No,1.0,6440,62.37,22.6097,88.4084,2026-05-05
848,Rajarhat,700135,1630,3,3,12,2021,Yes,2.1,6980,113.77,22.5991,88.4762,2026-05-06
849,Salt Lake (Bidhannagar),700106,1710,3,3,13,2023,Yes,1.0,7120,121.75,22.5976,88.4106,2026-05-07
850,Tollygunge,700033,1480,3,3,11,2020,Yes,1.0,7080,104.78,22.5030,88.3523,2026-05-08
851,Baranagar,700108,1360,3,2,7,2016,No,2.5,6340,86.22,22.6689,88.3695,2026-05-09
852,Behala,700008,1320,3,2,6,2014,No,2.8,6100,80.52,22.4874,88.3013,2026-05-10
853,Ballygunge,700019,1595,3,3,13,2022,Yes,1.2,7120,113.39,22.5261,88.3661,2026-05-11
854,Dumdum,700056,1215,2,2,5,2014,No,1.4,6440,77.94,22.6312,88.4246,2026-05-12
855,Garia,700084,1200,2,2,4,2015,No,1.9,6260,75.12,22.4629,88.3966,2026-05-13
856,Howrah (Shalimar),711114,1295,3,2,6,2017,No,3.9,6040,78.26,22.5840,88.3140,2026-05-14
857,Shyambazar,700004,1075,2,1,3,2012,No,0.7,6240,66.93,22.6054,88.3735,2026-05-15
858,Park Street,700016,1630,3,3,14,2023,Yes,0.9,7840,127.79,22.5545,88.3529,2026-05-16
859,New Town,700156,1320,3,2,7,2017,No,2.5,6620,87.08,22.5856,88.4898,2026-05-17
860,Salt Lake (Bidhannagar),700064,1660,3,3,12,2022,Yes,1.2,7060,117.00,22.5899,88.4196,2026-05-18
861,Rajarhat,700135,1490,3,3,9,2019,Yes,2.0,6720,100.13,22.5988,88.4755,2026-05-19
862,Tollygunge,700033,1430,3,3,11,2020,Yes,1.0,6980,99.71,22.5027,88.3520,2026-05-20
863,Lake Town,700089,930,2,1,4,2008,No,1.0,6340,58.86,22.6084,88.4077,2026-05-21
864,Baranagar,700035,1400,3,2,6,2015,No,2.2,6340,88.76,22.6626,88.3692,2026-05-22
865,Behala,700061,1430,3,2,7,2016,Yes,2.7,6200,88.66,22.4875,88.3030,2026-05-23
866,Ballygunge,700019,1500,3,3,11,2020,Yes,1.0,7120,106.80,22.5247,88.3660,2026-05-24
867,Dumdum,700056,1210,2,2,5,2014,No,1.4,6440,77.88,22.6313,88.4247,2026-05-25
868,Esplanade,700069,890,1,1,3,2009,No,0.6,7400,65.46,22.5700,88.3529,2026-05-26
869,Garia,700084,1200,2,2,4,2015,No,1.9,6260,75.12,22.4630,88.3967,2026-05-27
870,Howrah (Shalimar),711103,1260,3,2,6,2017,No,3.7,6040,76.22,22.5846,88.3129,2026-05-28
871,Jadavpur,700032,1155,2,2,4,2013,Yes,1.5,6380,73.44,22.4958,88.3746,2026-05-29
872,Lake Town,700089,960,2,1,4,2009,No,1.0,6380,60.85,22.6098,88.4085,2026-05-30
873,New Town,700156,1600,3,3,12,2021,Yes,2.2,6940,111.16,22.5866,88.4889,2026-05-31
874,Rajarhat,700135,1350,3,2,8,2016,No,2.0,6640,89.64,22.5987,88.4762,2026-06-01
875,Park Street,700016,1520,3,3,10,2021,Yes,0.7,7840,118.97,22.5565,88.3522,2026-06-02
876,Salt Lake (Bidhannagar),700064,1645,3,3,12,2022,Yes,1.2,7080,116.39,22.5900,88.4197,2026-06-03
877,Shyambazar,700004,1070,2,2,5,2014,No,0.6,6300,67.41,22.6051,88.3746,2026-06-04
878,Tollygunge,700033,1455,3,3,11,2020,Yes,1.0,7040,102.43,22.5028,88.3522,2026-06-05
879,Baranagar,700090,1145,2,2,4,2013,Yes,2.3,6260,71.57,22.6632,88.3699,2026-06-06
880,Behala,700060,1425,3,2,7,2015,No,2.5,6180,87.99,22.4888,88.3055,2026-06-07
881,Ballygunge,700020,1565,3,3,12,2021,Yes,1.1,7140,111.79,22.5257,88.3668,2026-06-08
882,Howrah (Shalimar),711102,1310,3,2,6,2016,No,3.6,6000,78.60,22.5835,88.3118,2026-06-09
883,Dumdum,700055,1150,2,2,5,2012,No,1.3,6340,72.71,22.6320,88.4243,2026-06-10
884,Garia,700047,1110,2,2,3,2010,No,1.7,6240,69.26,22.4668,88.3930,2026-06-11
885,Esplanade,700069,920,1,1,3,2009,No,0.6,7480,68.82,22.5705,88.3530,2026-06-12
886,Jadavpur,700032,1180,2,2,4,2013,Yes,1.5,6420,75.76,22.4959,88.3747,2026-06-13
887,Lake Town,700089,980,2,1,4,2009,No,1.0,6460,63.11,22.6099,88.4086,2026-06-14
888,Rajarhat,700135,1640,3,3,12,2021,Yes,2.1,7000,114.80,22.5992,88.4763,2026-06-15
889,Salt Lake (Bidhannagar),700106,1720,3,3,13,2023,Yes,1.0,7140,122.81,22.5977,88.4107,2026-06-16
890,Tollygunge,700033,1490,3,3,11,2020,Yes,1.0,7100,105.39,22.5031,88.3524,2026-06-17
891,Baranagar,700108,1370,3,2,7,2016,No,2.5,6360,87.13,22.6690,88.3696,2026-06-18
892,Behala,700008,1330,3,2,6,2014,No,2.8,6120,81.40,22.4875,88.3014,2026-06-19
893,Ballygunge,700019,1600,3,3,13,2022,Yes,1.2,7140,114.24,22.5262,88.3662,2026-06-20
894,Dumdum,700056,1220,2,2,5,2014,No,1.4,6460,78.81,22.6314,88.4248,2026-06-21
895,Garia,700084,1205,2,2,4,2015,No,1.9,6280,75.69,22.4631,88.3968,2026-06-22
896,Howrah (Shalimar),711114,1300,3,2,6,2017,No,3.9,6060,78.78,22.5841,88.3141,2026-06-23
897,Shyambazar,700004,1080,2,1,3,2012,No,0.7,6260,67.73,22.6055,88.3736,2026-06-24
898,Park Street,700016,1640,3,3,14,2023,Yes,0.9,7860,128.90,22.5546,88.3530,2026-06-25
899,New Town,700156,1330,3,2,7,2017,No,2.5,6640,88.31,22.5857,88.4899,2026-06-26
900,Salt Lake (Bidhannagar),700064,1670,3,3,12,2022,Yes,1.2,7080,118.24,22.5901,88.4198,2026-06-27
901,Tollygunge,700033,1500,3,3,11,2020,Yes,1.0,7120,106.80,22.5032,88.3525,2026-06-28
902,Baranagar,700108,1380,3,2,7,2016,No,2.5,6380,88.04,22.6691,88.3697,2026-06-29
903,Behala,700008,1340,3,2,6,2014,No,2.8,6140,82.28,22.4876,88.3015,2026-06-30
904,Ballygunge,700019,1610,3,3,13,2022,Yes,1.2,7160,115.38,22.5263,88.3663,2026-07-01
905,Dumdum,700056,1230,2,2,5,2014,No,1.4,6480,79.70,22.6315,88.4249,2026-07-02
906,Garia,700084,1210,2,2,4,2015,No,1.9,6300,76.23,22.4632,88.3969,2026-07-03
907,Howrah (Shalimar),711103,1270,3,2,6,2017,No,3.7,6060,77.06,22.5847,88.3130,2026-07-04
908,Jadavpur,700032,1160,2,2,4,2013,Yes,1.5,6400,74.24,22.4960,88.3748,2026-07-05
909,Lake Town,700089,990,2,1,4,2009,No,1.0,6480,64.15,22.6100,88.4087,2026-07-06
910,Rajarhat,700135,1650,3,3,12,2021,Yes,2.1,7020,115.83,22.5993,88.4764,2026-07-07
911,Salt Lake (Bidhannagar),700106,1730,3,3,13,2023,Yes,1.0,7160,123.97,22.5978,88.4108,2026-07-08
912,Tollygunge,700033,1510,3,3,11,2020,Yes,1.0,7120,107.51,22.5033,88.3526,2026-07-09
913,Baranagar,700108,1390,3,2,7,2016,No,2.5,6400,88.96,22.6692,88.3698,2026-07-10
914,Behala,700060,1430,3,2,7,2015,No,2.5,6200,88.66,22.4889,88.3056,2026-07-11
915,Ballygunge,700020,1570,3,3,12,2021,Yes,1.1,7160,112.41,22.5258,88.3669,2026-07-12
916,Dumdum,700055,1160,2,2,5,2012,No,1.3,6360,73.78,22.6321,88.4244,2026-07-13
917,Garia,700047,1115,2,2,3,2010,No,1.7,6260,69.85,22.4669,88.3931,2026-07-14
918,Esplanade,700069,925,1,1,3,2009,No,0.6,7500,69.38,22.5706,88.3531,2026-07-15
919,Shyambazar,700004,1090,2,1,3,2012,No,0.7,6280,68.50,22.6056,88.3737,2026-07-16
920,Park Street,700016,1650,3,3,14,2023,Yes,0.9,7880,129.82,22.5547,88.3531,2026-07-17
921,New Town,700156,1340,3,2,7,2017,No,2.5,6660,89.24,22.5858,88.4900,2026-07-18
922,Salt Lake (Bidhannagar),700064,1680,3,3,12,2022,Yes,1.2,7100,119.28,22.5902,88.4199,2026-07-19
923,Rajarhat,700135,1500,3,3,9,2019,Yes,2.0,6740,101.10,22.5989,88.4756,2026-07-20
924,Tollygunge,700033,1440,3,3,11,2020,Yes,1.0,7000,100.80,22.5028,88.3521,2026-07-21
925,Lake Town,700089,940,2,1,4,2008,No,1.0,6360,59.78,22.6085,88.4078,2026-07-22
926,Baranagar,700035,1410,3,2,6,2015,No,2.2,6360,89.79,22.6627,88.3693,2026-07-23
927,Behala,700061,1440,3,2,7,2016,Yes,2.7,6220,89.57,22.4876,88.3031,2026-07-24
928,Ballygunge,700019,1510,3,3,11,2020,Yes,1.0,7140,107.99,22.5248,88.3661,2026-07-25
929,Dumdum,700056,1215,2,2,5,2014,No,1.4,6460,78.56,22.6316,88.4250,2026-07-26
930,Esplanade,700069,895,1,1,3,2009,No,0.6,7420,66.46,22.5701,88.3530,2026-07-27
931,Garia,700084,1205,2,2,4,2015,No,1.9,6280,75.69,22.4633,88.3970,2026-07-28
932,Howrah (Shalimar),711102,1280,3,2,6,2016,No,3.6,6080,77.82,22.5836,88.3119,2026-07-29
933,Jadavpur,700032,1165,2,2,4,2013,Yes,1.5,6420,74.90,22.4961,88.3749,2026-07-30
934,Lake Town,700089,995,2,1,4,2009,No,1.0,6500,64.75,22.6101,88.4088,2026-07-31
935,New Town,700156,1610,3,3,12,2021,Yes,2.2,6960,111.86,22.5867,88.4890,2026-08-01
936,Rajarhat,700135,1360,3,2,8,2016,No,2.0,6660,90.38,22.5988,88.4763,2026-08-02
937,Park Street,700016,1530,3,3,10,2021,Yes,0.7,7860,120.22,22.5566,88.3523,2026-08-03
938,Salt Lake (Bidhannagar),700064,1655,3,3,12,2022,Yes,1.2,7120,117.91,22.5903,88.4200,2026-08-04
939,Shyambazar,700004,1075,2,2,5,2014,No,0.6,6320,67.92,22.6052,88.3747,2026-08-05
940,Tollygunge,700033,1460,3,3,11,2020,Yes,1.0,7060,102.88,22.5029,88.3523,2026-08-06
941,Baranagar,700090,1150,2,2,4,2013,Yes,2.3,6280,72.22,22.6633,88.3700,2026-08-07
942,Behala,700060,1435,3,2,7,2015,No,2.5,6200,88.99,22.4890,88.3057,2026-08-08
943,Ballygunge,700020,1580,3,3,12,2021,Yes,1.1,7160,113.13,22.5259,88.3670,2026-08-09
944,Dumdum,700055,1165,2,2,5,2012,No,1.3,6380,74.41,22.6322,88.4245,2026-08-10
945,Garia,700047,1120,2,2,3,2010,No,1.7,6280,70.34,22.4670,88.3932,2026-08-11
946,Esplanade,700069,930,1,1,3,2009,No,0.6,7520,69.82,22.5707,88.3532,2026-08-12
947,Howrah (Shalimar),711114,1310,3,2,6,2017,No,3.9,6100,79.91,22.5842,88.3142,2026-08-13
948,Shyambazar,700004,1095,2,1,3,2012,No,0.7,6300,68.98,22.6057,88.3738,2026-08-14
949,Park Street,700016,1660,3,3,14,2023,Yes,0.9,7900,131.14,22.5548,88.3532,2026-08-15
950,New Town,700156,1350,3,2,7,2017,No,2.5,6680,90.18,22.5859,88.4901,2026-08-16
951,Salt Lake (Bidhannagar),700064,1670,3,3,12,2022,Yes,1.2,7140,119.20,22.5904,88.4201,2026-08-17
952,Rajarhat,700135,1520,3,3,9,2019,Yes,2.0,6760,102.75,22.5990,88.4760,2026-08-18
953,Tollygunge,700033,1450,3,3,11,2020,Yes,1.0,7080,102.66,22.5030,88.3524,2026-08-19
954,Lake Town,700089,950,2,1,4,2008,No,1.0,6380,60.61,22.6086,88.4079,2026-08-20
955,Baranagar,700035,1420,3,2,6,2015,No,2.2,6380,90.60,22.6628,88.3694,2026-08-21
956,Behala,700063,1460,3,2,7,2016,Yes,2.7,6240,91.10,22.4892,88.3060,2026-08-22
957,Ballygunge,700019,1520,3,3,11,2020,Yes,1.0,7180,109.14,22.5250,88.3662,2026-08-23
958,Dumdum,700056,1220,2,2,5,2014,No,1.4,6480,79.06,22.6317,88.4251,2026-08-24
959,Esplanade,700069,900,1,1,3,2009,No,0.6,7460,67.14,22.5708,88.3533,2026-08-25
960,Garia,700084,1215,2,2,4,2015,No,1.9,6300,76.55,22.4634,88.3971,2026-08-26
961,Howrah (Shalimar),711105,1290,3,2,6,2016,No,3.8,6120,78.95,22.5850,88.3150,2026-08-27
962,Jadavpur,700032,1170,2,2,4,2013,Yes,1.5,6440,75.31,22.4962,88.3750,2026-08-28
963,Lake Town,700089,1000,2,1,4,2009,No,1.0,6520,65.20,22.6102,88.4089,2026-08-29
964,New Town,700156,1620,3,3,12,2021,Yes,2.2,6980,112.96,22.5868,88.4892,2026-08-30
965,Rajarhat,700135,1370,3,2,8,2016,No,2.0,6680,91.52,22.5989,88.4765,2026-08-31
966,Park Street,700016,1540,3,3,10,2021,Yes,0.7,7880,121.55,22.5567,88.3524,2026-09-01
967,Salt Lake (Bidhannagar),700106,1660,3,3,12,2023,Yes,1.0,7160,118.66,22.5979,88.4109,2026-09-02
968,Shyambazar,700004,1080,2,2,5,2014,No,0.6,6340,68.47,22.6053,88.3748,2026-09-03
969,Tollygunge,700033,1470,3,3,11,2020,Yes,1.0,7100,104.37,22.5031,88.3525,2026-09-04
970,Baranagar,700090,1160,2,2,4,2013,Yes,2.3,6300,73.08,22.6634,88.3701,2026-09-05
971,Behala,700008,1445,3,2,7,2015,No,2.8,6220,89.71,22.4877,88.3016,2026-09-06
972,Ballygunge,700020,1590,3,3,12,2021,Yes,1.1,7180,114.16,22.5260,88.3671,2026-09-07
973,Dumdum,700055,1170,2,2,5,2012,No,1.3,6400,74.88,22.6323,88.4246,2026-09-08
974,Garia,700047,1125,2,2,3,2010,No,1.7,6300,70.88,22.4671,88.3933,2026-09-09
975,Esplanade,700069,935,1,1,3,2009,No,0.6,7540,70.47,22.5709,88.3534,2026-09-10
976,Howrah (Shalimar),711103,1300,3,2,6,2017,No,3.7,6140,79.82,22.5848,88.3131,2026-09-11
977,Jadavpur,700032,1175,2,2,4,2013,Yes,1.5,6460,75.82,22.4963,88.3751,2026-09-12
978,Lake Town,700089,1005,2,1,4,2009,No,1.0,6540,65.73,22.6103,88.4090,2026-09-13
979,New Town,700156,1630,3,3,12,2021,Yes,2.2,7000,114.10,22.5869,88.4893,2026-09-14
980,Rajarhat,700135,1380,3,2,8,2016,No,2.0,6700,92.46,22.5990,88.4766,2026-09-15
981,Park Street,700016,1550,3,3,10,2021,Yes,0.7,7900,122.45,22.5568,88.3525,2026-09-16
982,Salt Lake (Bidhannagar),700064,1685,3,3,12,2022,Yes,1.2,7180,120.92,22.5905,88.4202,2026-09-17
983,Shyambazar,700004,1090,2,1,3,2012,No,0.7,6360,69.38,22.6058,88.3739,2026-09-18
984,Tollygunge,700033,1480,3,3,11,2020,Yes,1.0,7120,105.38,22.5032,88.3526,2026-09-19
985,Baranagar,700108,1400,3,2,7,2016,No,2.5,6420,89.88,22.6693,88.3699,2026-09-20
986,Behala,700061,1450,3,2,7,2016,Yes,2.7,6240,90.48,22.4877,88.3032,2026-09-21
987,Ballygunge,700019,1530,3,3,11,2020,Yes,1.0,7200,110.16,22.5251,88.3663,2026-09-22
988,Dumdum,700056,1230,2,2,5,2014,No,1.4,6500,79.95,22.6318,88.4252,2026-09-23
989,Esplanade,700069,910,1,1,3,2009,No,0.6,7480,67.87,22.5710,88.3535,2026-09-24
990,Garia,700084,1220,2,2,4,2015,No,1.9,6320,77.10,22.4635,88.3972,2026-09-25
991,Howrah (Shalimar),711102,1315,3,2,6,2016,No,3.6,6160,81.00,22.5837,88.3120,2026-09-26
992,Jadavpur,700032,1180,2,2,4,2013,Yes,1.5,6480,76.46,22.4964,88.3752,2026-09-27
993,Lake Town,700089,1010,2,1,4,2009,No,1.0,6560,66.26,22.6104,88.4091,2026-09-28
994,New Town,700156,1640,3,3,12,2021,Yes,2.2,7020,115.13,22.5870,88.4894,2026-09-29
995,Rajarhat,700135,1390,3,2,8,2016,No,2.0,6720,93.41,22.5991,88.4767,2026-09-30
996,Park Street,700016,1560,3,3,10,2021,Yes,0.7,7920,123.55,22.5569,88.3526,2026-10-01
997,Salt Lake (Bidhannagar),700106,1675,3,3,12,2023,Yes,1.0,7180,120.17,22.5980,88.4110,2026-10-02
998,Shyambazar,700004,1095,2,2,5,2014,No,0.6,6380,69.96,22.6054,88.3749,2026-10-03
999,Tollygunge,700033,1490,3,3,11,2020,Yes,1.0,7140,106.15,22.5033,88.3527,2026-10-04
1000,Baranagar,700035,1170,2,2,4,2013,Yes,2.3,6320,73.90,22.6635,88.3702,2026-10-05
